,price,points,position,team,team_pr,team_GF,team_GA,opponent,opponent_pr,opponent_GF,opponent_GA,Apps,Mins,Goals,Assists,SpG,Rating,Apps%,Mins%,Goals%,Assists%,GnA%,name_e,is_penalty_taker
הוגו לוריס,10,0,GK,צרפת,0.9571898174009289,0,0,גרמניה,0.7603312730167239,0,0,9,810,0,0,0.0,6.75,1.0,1.0,0.0,0.0,0.0,Hugo Lloris,0
אונאי סימון,9,0,GK,ספרד,0.7863741106464169,0,0,שבדיה,0.6155543021008592,0,0,5,450,0,0,0.0,6.12,0.7142857142857143,0.7020280811232449,0.0,0.0,0.0,Unai Simón,0
מנואל נוייר,9,0,GK,גרמניה,0.7603312730167239,0,0,צרפת,0.9571898174009289,0,0,6,540,0,0,0.0,6.505,0.75,0.7366984993178718,0.0,0.0,0.0,Manuel Neuer,0
ג'אנלואיג'י דונארומה,8,0,GK,איטליה,0.9208837109446589,0,0,טורקיה,0.6337932201305448,0,0,9,810,0,0,0.0,6.865,1.0,1.0,0.0,0.0,0.0,Gianluigi Donnarumma,0
ג'ורדן פיקפורד,8,0,GK,אנגליה,0.8693609080358129,0,0,קרואטיה,0.5556789126350667,0,0,6,540,0,0,0.0,6.35,0.75,0.7648725212464589,0.0,0.0,0.0,Jordan Pickford,0
דומיניק ליבאקוביץ',7,0,GK,קרואטיה,0.5556789126350667,0,0,אנגליה,0.8693609080358129,0,0,9,810,0,0,0.0,6.390000000000001,1.0,1.0,0.0,0.0,0.0,Dominik Livakovic,0
ווייצ'ך שצ'סני,7,0,GK,פולין,0.43606352344699884,0,0,סלובקיה,0.12769003786816638,0,0,6,540,0,0,0.0,6.45,0.75,0.7180851063829787,0.0,0.0,0.0,Wojciech Szczesny,0
יאן זומר,7,0,GK,שווייץ,0.6347220497687727,0,0,וויילס,0.43758096347044995,0,0,7,630,0,0,0.0,6.475,1.0,1.0,0.0,0.0,0.0,Yann Sommer,0
קספר שמייכל,7,0,GK,דנמרק,0.7458117240666777,0,0,פינלנד,0.04697682260816799,0,0,9,766,0,0,0.0,6.65,1.0,1.0,0.0,0.0,0.0,Kasper Schmeichel,0
אנטון שונין,6,0,GK,רוסיה,0.366186018983931,0,0,בלגיה,0.9179063105527637,0,0,7,630,0,0,0.0,6.655,0.875,0.8860759493670886,0.0,0.0,0.0,Anton Shunin,0
רובין אולסן,6,0,GK,שבדיה,0.6155543021008592,0,0,ספרד,0.7863741106464169,0,0,6,540,0,0,0.0,6.39,0.75,0.7736389684813754,0.0,0.0,0.0,Robin Olsen,0
תומאש ואצליק,6,0,GK,צ`כיה,0.4328339833197214,0,0,סקוטלנד,0.18797231776519688,0,0,7,586,0,0,0.0,6.48,1.0,0.9301587301587302,0.0,0.0,0.0,Tomás Vaclik,0
לוקאס הרדצקי,4,0,GK,פינלנד,0.04697682260816799,0,0,דנמרק,0.7458117240666777,0,0,6,540,0,0,0.2,7.03,0.75,0.7648725212464589,0.0,0.0,0.0,Lukás Hrádecky,0
דייויד מרשל,3,0,GK,סקוטלנד,0.18797231776519688,0,0,צ`כיה,0.4328339833197214,0,0,7,630,0,0,0.0,6.619999999999999,0.875,0.875,0.0,0.0,0.0,David Marshall,0
ז'ואאו קאנסלו,8,0,D,פורטוגל,0.823428402144593,0,0,הונגריה,0.15166163251232578,0,0,7,632,1,2,1.25,7.285,0.7777777777777778,0.7802469135802469,0.058823529411764705,0.14285714285714285,0.0967741935483871,João Cancelo,0
רובן דיאס,8,0,D,פורטוגל,0.823428402144593,0,0,הונגריה,0.15166163251232578,0,0,9,810,2,0,0.9,7.050000000000001,1.0,1.0,0.11764705882352941,0.0,0.06451612903225806,Rúben Dias,0
תומא מונייה,8,0,D,בלגיה,0.9179063105527637,0,0,רוסיה,0.366186018983931,0,0,6,540,0,2,0.4,7.305,0.6666666666666666,0.6666666666666666,0.0,0.1,0.041666666666666664,Thomas Meunier,0
ולדימיר צופאל,6,0,D,צ`כיה,0.4328339833197214,0,0,סקוטלנד,0.18797231776519688,0,0,7,627,1,1,0.55,6.975,1.0,0.9952380952380953,0.06666666666666667,0.08333333333333333,0.07407407407407407,Vladimir Coufal,0
מילאן שקריניאר,6,0,D,סלובקיה,0.12769003786816638,0,0,פולין,0.43606352344699884,0,0,7,630,2,1,0.8,6.994999999999999,1.0,1.0,0.2222222222222222,0.14285714285714285,0.1875,Milan Skriniar,0
שטפן ליינר,6,0,D,אוסטריה,0.4274293041742171,0,0,צפון מקדוניה,0.02757270071027259,0,0,9,796,0,3,0.9,6.9,1.0,1.0,0.0,0.2727272727272727,0.12,Stefan Lainer,0
אזגיאן אליוסקי,5,0,D,צפון מקדוניה,0.02757270071027259,0,0,אוסטריה,0.4274293041742171,0,0,7,606,2,1,0.65,7.050000000000001,0.7777777777777778,0.7994722955145118,0.11764705882352941,0.1,0.1111111111111111,Ezgjan Alioski,1
סטפן ריסטובסקי,5,0,D,צפון מקדוניה,0.02757270071027259,0,0,אוסטריה,0.4274293041742171,0,0,9,758,1,2,0.4,6.915,1.0,1.0,0.058823529411764705,0.2,0.1111111111111111,Stefan Ristovski,0
קירן טיירני,5,0,D,סקוטלנד,0.18797231776519688,0,0,צ`כיה,0.4328339833197214,0,0,6,529,0,3,0.65,7.25,0.75,0.7347222222222223,0.0,0.3,0.13636363636363635,Kieran Tierney,0
אנטואן גרייזמן,13,0,M,צרפת,0.9571898174009289,0,0,גרמניה,0.7603312730167239,0,0,9,760,4,1,1.85,7.49,1.0,0.9382716049382716,0.2857142857142857,0.125,0.22727272727272727,Antoine Griezmann,0
קווין דה בריינה,13,0,M,בלגיה,0.9179063105527637,0,0,רוסיה,0.366186018983931,0,0,6,513,2,4,2.0,7.63,0.6666666666666666,0.6333333333333333,0.07142857142857142,0.2,0.125,Kevin De Bruyne,0
לורנצו אינסינייה,11,0,M,איטליה,0.9208837109446589,0,0,טורקיה,0.6337932201305448,0,0,6,533,0,5,2.9,7.494999999999999,0.6666666666666666,0.6580246913580247,0.0,0.5,0.21739130434782608,Lorenzo Insigne,0
פראן טורס,11,0,M,ספרד,0.7863741106464169,0,0,שבדיה,0.6155543021008592,0,0,7,641,6,0,3.25,7.315,1.0,1.0,0.3157894736842105,0.0,0.17142857142857143,Ferran Torres,0
איבן פרישיץ',10,0,M,קרואטיה,0.5556789126350667,0,0,אנגליה,0.8693609080358129,0,0,7,641,1,2,1.4,6.925,0.7777777777777778,0.7913580246913581,0.08333333333333333,0.25,0.15,Ivan Perisic,0
אילקאי גונדואן,9,0,M,גרמניה,0.7603312730167239,0,0,צרפת,0.9571898174009289,0,0,7,614,3,0,1.1,7.265000000000001,0.875,0.8376534788540245,0.2,0.0,0.1111111111111111,Ilkay Gündogan,1
כריסטיאן אריקסן,9,0,M,דנמרק,0.7458117240666777,0,0,פינלנד,0.04697682260816799,0,0,8,733,4,0,2.05,7.055,0.8888888888888888,0.9569190600522193,0.2,0.0,0.12903225806451613,Christian Eriksen,1
לאון גורצקה,9,0,M,גרמניה,0.7603312730167239,0,0,צרפת,0.9571898174009289,0,0,7,582,2,2,2.5,7.055,0.875,0.7939972714870396,0.13333333333333333,0.16666666666666666,0.14814814814814814,Leon Goretzka,0
מייסון מאונט,9,0,M,אנגליה,0.8693609080358129,0,0,קרואטיה,0.5556789126350667,0,0,7,552,3,1,1.8,7.17,0.875,0.7818696883852692,0.1875,0.07692307692307693,0.13793103448275862,Mason Mount,0
ניקולה ולאשיץ',9,0,M,קרואטיה,0.5556789126350667,0,0,אנגליה,0.8693609080358129,0,0,8,707,2,1,2.0,7.04,0.8888888888888888,0.8728395061728395,0.16666666666666666,0.125,0.15,Nikola Vlasic,0
ג'ורג'יניו ווינאלדום,8,0,M,הולנד,0.7444165802422154,0,0,אוקראינה,0.398685614063681,0,0,9,773,4,1,3.05,7.305,1.0,0.9543209876543209,0.2222222222222222,0.07142857142857142,0.15625,Georginio Wijnaldum,0
הקאן צ'לאנולו,8,0,M,טורקיה,0.6337932201305448,0,0,איטליה,0.9208837109446589,0,0,8,659,3,4,2.45,7.32,1.0,0.971976401179941,0.1875,0.4444444444444444,0.28,Hakan Calhanoglu,0
כריסטוף באומגרטנר,7,0,M,אוסטריה,0.4274293041742171,0,0,צפון מקדוניה,0.02757270071027259,0,0,7,616,2,2,3.25,7.52,0.7777777777777778,0.7738693467336684,0.14285714285714285,0.18181818181818182,0.16,Christoph Baumgartner,0
תומאש סוצ'ק,7,0,M,צ`כיה,0.4328339833197214,0,0,סקוטלנד,0.18797231776519688,0,0,7,630,4,0,1.9,7.744999999999999,1.0,1.0,0.26666666666666666,0.0,0.14814814814814814,Tomas Soucek,0
אוזאן טופאן,6,0,M,טורקיה,0.6337932201305448,0,0,איטליה,0.9208837109446589,0,0,8,660,3,0,1.6,7.215,1.0,0.9734513274336283,0.1875,0.0,0.12,Ozan Tufan,0
אלכסנדר טראיקובסקי,6,0,M,צפון מקדוניה,0.02757270071027259,0,0,אוסטריה,0.4274293041742171,0,0,6,450,3,0,1.75,6.955,0.6666666666666666,0.5936675461741425,0.17647058823529413,0.0,0.1111111111111111,Aleksandar Trajkovski,0
ג'ון מגין,6,0,M,סקוטלנד,0.18797231776519688,0,0,צ`כיה,0.4328339833197214,0,0,8,671,3,0,1.45,7.205,1.0,0.9319444444444445,0.25,0.0,0.13636363636363635,John McGinn,0
דניאל ג'יימס,6,0,M,וויילס,0.43758096347044995,0,0,שווייץ,0.6347220497687727,0,0,8,670,2,2,1.6,7.035,1.0,0.9305555555555556,0.2222222222222222,0.2222222222222222,0.2222222222222222,Daniel James,0
ולדימיר דארידה,6,0,M,צ`כיה,0.4328339833197214,0,0,סקוטלנד,0.18797231776519688,0,0,7,624,1,3,1.65,7.359999999999999,1.0,0.9904761904761905,0.06666666666666667,0.25,0.14814814814814814,Vladimír Darida,1
יאקוב יאנקטו,6,0,M,צ`כיה,0.4328339833197214,0,0,סקוטלנד,0.18797231776519688,0,0,6,432,1,3,2.65,7.025,0.8571428571428571,0.6857142857142857,0.06666666666666667,0.25,0.14814814814814814,Jakub Jankto,0
רומלו לוקאקו,14,0,FW,בלגיה,0.9179063105527637,0,0,רוסיה,0.366186018983931,0,0,7,630,7,1,3.15,7.539999999999999,0.7777777777777778,0.7777777777777778,0.25,0.05,0.16666666666666666,Romelu Lukaku,1
רוברט לבנדובסקי,13,0,FW,פולין,0.43606352344699884,0,0,סלובקיה,0.12769003786816638,0,0,6,429,5,2,2.75,7.605,0.75,0.5704787234042553,0.38461538461538464,0.15384615384615385,0.2692307692307692,Robert Lewandowski,1
ממפיס דפאיי,12,0,FW,הולנד,0.7444165802422154,0,0,אוקראינה,0.398685614063681,0,0,8,708,4,3,6.15,8.26,0.8888888888888888,0.8740740740740741,0.2222222222222222,0.21428571428571427,0.21875,Memphis Depay,1
ארטם דזיובה,10,0,FW,רוסיה,0.366186018983931,0,0,בלגיה,0.9179063105527637,0,0,7,619,5,2,3.0,7.88,0.875,0.870604781997187,0.3333333333333333,0.18181818181818182,0.2692307692307692,Artem Dzyuba,1
גארת' בייל,10,0,FW,וויילס,0.43758096347044995,0,0,שווייץ,0.6347220497687727,0,0,6,461,0,4,2.75,7.27,0.75,0.6402777777777777,0.0,0.4444444444444444,0.2222222222222222,Gareth Bale,1
האריס ספרוביץ',9,0,FW,שווייץ,0.6347220497687727,0,0,וויילס,0.43758096347044995,0,0,7,615,2,1,3.4,7.05,1.0,0.9761904761904762,0.2,0.125,0.16666666666666666,Haris Seferovic,0
בוראק אילמאז,8,0,FW,טורקיה,0.6337932201305448,0,0,איטליה,0.9208837109446589,0,0,6,548,4,0,2.4,7.025,0.75,0.8082595870206489,0.25,0.0,0.16,Burak Yilmaz,1
בריל אמבולו,8,0,FW,שווייץ,0.6347220497687727,0,0,וויילס,0.43758096347044995,0,0,5,408,1,3,0.85,7.175,0.7142857142857143,0.6476190476190476,0.1,0.375,0.2222222222222222,Breel Embolo,0
טימו פוקי,6,0,FW,פינלנד,0.04697682260816799,0,0,דנמרק,0.7458117240666777,0,0,8,706,5,1,3.6,7.48,1.0,1.0,0.5,0.14285714285714285,0.35294117647058826,Teemu Pukki,1
קנאן קארמאן,6,0,FW,טורקיה,0.6337932201305448,0,0,איטליה,0.9208837109446589,0,0,8,678,3,1,1.4,6.895,1.0,1.0,0.1875,0.1111111111111111,0.16,Kenan Karaman,0
