name,price,points,position,team,team_pr,team_GF,team_GA,opponent,opponent_pr,opponent_GF,opponent_GA,Apps,Mins,Goals,Assists,SpG,Rating,Apps%,Mins%,Goals%,Assists%,GnA%,name_e
סרגיי סידורצ'וק,6,0,M,אוקראינה,0.398685614,0,0,הולנד,0.74441658,0,0,4,317,1,0,0.25,6.76,0.571428571,0.503174603,0.125,0,0.066666667,Serhiy Sydorchuk
אלכסנדר איסאק,9,0,FW,שבדיה,0.615554302,0,0,ספרד,0.786374111,0,0,4,326,1,0,1.9,6.79,0.5,0.467048711,0.111111111,0,0.066666667,Alexander Isak
מרכוס ברג,7,0,FW,שבדיה,0.615554302,0,0,ספרד,0.786374111,0,0,6,557,1,0,0.85,6.375,0.75,0.797994269,0.111111111,0,0.066666667,Marcus Berg
רובין קייסון,6,0,FW,שבדיה,0.615554302,0,0,ספרד,0.786374111,0,0,2,210,1,0,0.65,6.185,0.25,0.300859599,0.111111111,0,0.066666667,Robin Quaison
רובן דיאס,8,0,D,פורטוגל,0.823428402,0,0,הונגריה,0.151661633,0,0,9,810,2,0,0.9,7.05,1,1,0.117647059,0,0.064516129,Rúben Dias
רוברט סקוב,6,0,M,דנמרק,0.745811724,0,0,פינלנד,0.046976823,0,0,4,350,2,0,1.75,7.145,0.444444444,0.45691906,0.1,0,0.064516129,Robert Skov
תומאס דילייני,5,0,M,דנמרק,0.745811724,0,0,פינלנד,0.046976823,0,0,8,685,0,2,0.75,7.2,0.888888889,0.894255875,0,0.181818182,0.064516129,Thomas Delaney
מרטין בריית'ווייט,8,0,FW,דנמרק,0.745811724,0,0,פינלנד,0.046976823,0,0,8,649,1,1,1.9,7.15,0.888888889,0.847258486,0.05,0.090909091,0.064516129,Martin Braithwaite
קספר דולברג,6,0,FW,דנמרק,0.745811724,0,0,פינלנד,0.046976823,0,0,5,378,2,0,1.5,7.08,0.555555556,0.493472585,0.1,0,0.064516129,Kasper Dolberg
אואן וינדאל,8,0,D,הולנד,0.74441658,0,0,אוקראינה,0.398685614,0,0,4,361,0,2,0.75,7.085,0.444444444,0.445679012,0,0.142857143,0.0625,Owen Wijndal
דנזל דמפריס,8,0,D,הולנד,0.74441658,0,0,אוקראינה,0.398685614,0,0,4,344,0,2,0.5,6.795,0.444444444,0.424691358,0,0.142857143,0.0625,Denzel Dumfries
פטר פקאריק,6,0,D,סלובקיה,0.127690038,0,0,פולין,0.436063523,0,0,6,540,0,1,0.25,6.64,0.857142857,0.857142857,0,0.142857143,0.0625,Peter Pekarík
תומאש הובוצ'אן,4,0,D,סלובקיה,0.127690038,0,0,פולין,0.436063523,0,0,3,270,0,1,0.5,6.75,0.428571429,0.428571429,0,0.142857143,0.0625,Tomas Hubocan
טורגן הזאר,8,0,M,בלגיה,0.917906311,0,0,רוסיה,0.366186019,0,0,6,496,1,2,0.9,7.26,0.666666667,0.612345679,0.035714286,0.1,0.0625,Thorgan Hazard
מארק האמשיק,8,0,M,סלובקיה,0.127690038,0,0,פולין,0.436063523,0,0,4,310,1,0,1.5,6.7,0.571428571,0.492063492,0.111111111,0,0.0625,Marek Hamsik
דוני ואן דה ביק,7,0,M,הולנד,0.74441658,0,0,אוקראינה,0.398685614,0,0,2,233,2,0,0.7,6.505,0.222222222,0.287654321,0.111111111,0,0.0625,Donny van de Beek
האנס ואנקן,7,0,M,בלגיה,0.917906311,0,0,רוסיה,0.366186019,0,0,1,129,2,1,2.75,8.065,0.111111111,0.159259259,0.071428571,0.05,0.0625,Hans Vanaken
אונדרי דודה,6,0,M,סלובקיה,0.127690038,0,0,פולין,0.436063523,0,0,5,419,0,1,0.75,6.875,0.714285714,0.665079365,0,0.142857143,0.0625,Ondrej Duda
מאתוש ברו,4,0,M,סלובקיה,0.127690038,0,0,פולין,0.436063523,0,0,3,190,0,1,0.5,6.655,0.428571429,0.301587302,0,0.142857143,0.0625,Matús Bero
דויד סטרלץ,6,0,FW,סלובקיה,0.127690038,0,0,פולין,0.436063523,0,0,0,53,1,0,0.3,6.44,0,0.084126984,0.111111111,0,0.0625,David Strelec
מיכאל ג'וריש,5,0,FW,סלובקיה,0.127690038,0,0,פולין,0.436063523,0,0,4,340,1,0,1.15,6.425,0.571428571,0.53968254,0.111111111,0,0.0625,Michal Duris
ירה אורונן,5,0,D,פינלנד,0.046976823,0,0,דנמרק,0.745811724,0,0,5,383,0,1,0.2,6.49,0.625,0.542492918,0,0.142857143,0.058823529,Jere Uronen
יוני קאוקו,3,0,M,פינלנד,0.046976823,0,0,דנמרק,0.745811724,0,0,3,225,0,1,0.25,6.69,0.375,0.318696884,0,0.142857143,0.058823529,Joni Kauko
יואל פויינפלו,5,0,FW,פינלנד,0.046976823,0,0,דנמרק,0.745811724,0,0,4,297,0,1,0.8,6.32,0.5,0.420679887,0,0.142857143,0.058823529,Joel Pohjanpalo
מיקל אוירסבאל,9,0,M,ספרד,0.786374111,0,0,שבדיה,0.615554302,0,0,2,230,2,0,0.75,6.35,0.285714286,0.358814353,0.105263158,0,0.057142857,Mikel Oyarzabal
קוקה,7,0,M,ספרד,0.786374111,0,0,שבדיה,0.615554302,0,0,3,270,0,2,1.25,7.195,0.428571429,0.421216849,0,0.125,0.057142857,Koke
אלבארו מוראטה,11,0,FW,ספרד,0.786374111,0,0,שבדיה,0.615554302,0,0,4,356,2,0,2.6,7.2,0.571428571,0.555382215,0.105263158,0,0.057142857,Álvaro Morata
ריקרדו רודריגס,7,0,D,שווייץ,0.63472205,0,0,וויילס,0.437580963,0,0,7,604,0,1,0.7,7.125,1,0.958730159,0,0.125,0.055555556,Ricardo Rodríguez
סילבן ווידמר,6,0,D,שווייץ,0.63472205,0,0,וויילס,0.437580963,0,0,4,331,1,0,1.15,6.835,0.571428571,0.525396825,0.1,0,0.055555556,Silvan Widmer
גרניט ג'אקה,6,0,M,שווייץ,0.63472205,0,0,וויילס,0.437580963,0,0,7,630,0,1,1.1,6.965,1,1,0,0.125,0.055555556,Granit Xhaka
דייויד ברוקס,6,0,M,וויילס,0.437580963,0,0,שווייץ,0.63472205,0,0,2,178,1,0,1.5,6.73,0.25,0.247222222,0.111111111,0,0.055555556,David Brooks
סטיבן צובר,5,0,M,שווייץ,0.63472205,0,0,וויילס,0.437580963,0,0,4,304,1,0,0.95,6.7,0.571428571,0.482539683,0.1,0,0.055555556,Steven Zuber
ג'ו מורל,4,0,M,וויילס,0.437580963,0,0,שווייץ,0.63472205,0,0,6,622,0,1,0.2,6.755,0.75,0.863888889,0,0.111111111,0.055555556,Joe Morrell
בורנה בארישיץ',8,0,D,קרואטיה,0.555678913,0,0,אנגליה,0.869360908,0,0,5,439,0,1,0.15,6.635,0.555555556,0.541975309,0,0.125,0.05,Borna Barisic
דיאן לוברן,7,0,D,קרואטיה,0.555678913,0,0,אנגליה,0.869360908,0,0,7,630,1,0,0.45,6.955,0.777777778,0.777777778,0.083333333,0,0.05,Dejan Lovren
אנטה רביץ',10,0,M,קרואטיה,0.555678913,0,0,אנגליה,0.869360908,0,0,2,136,0,1,0,6.49,0.222222222,0.167901235,0,0.125,0.05,Ante Rebic
לוקה מודריץ',8,0,M,קרואטיה,0.555678913,0,0,אנגליה,0.869360908,0,0,6,576,1,0,1.05,7.165,0.666666667,0.711111111,0.083333333,0,0.05,Luka Modric
מריו פשאליץ',6,0,M,קרואטיה,0.555678913,0,0,אנגליה,0.869360908,0,0,5,379,1,0,1.6,6.425,0.555555556,0.467901235,0.083333333,0,0.05,Mario Pasalic
ברונו פטקוביץ',10,0,FW,קרואטיה,0.555678913,0,0,אנגליה,0.869360908,0,0,1,95,1,0,0.3,6.43,0.111111111,0.117283951,0.083333333,0,0.05,Bruno Petkovic
אנדרי קרמאריץ',9,0,FW,קרואטיה,0.555678913,0,0,אנגליה,0.869360908,0,0,3,288,1,0,1.4,6.19,0.333333333,0.355555556,0.083333333,0,0.05,Andrej Kramaric
בנז'מין פבאר,9,0,D,צרפת,0.957189817,0,0,גרמניה,0.760331273,0,0,5,450,1,0,0.6,7.335,0.555555556,0.555555556,0.071428571,0,0.045454545,Benjamin Pavard
אנדי רוברטסון,6,0,D,סקוטלנד,0.187972318,0,0,צ`כיה,0.432833983,0,0,7,630,0,1,0.5,6.895,0.875,0.875,0,0.1,0.045454545,Andrew Robertson
גרנט הנלי,5,0,D,סקוטלנד,0.187972318,0,0,צ`כיה,0.432833983,0,0,3,270,1,0,1,7.11,0.375,0.375,0.083333333,0,0.045454545,Grant Hanley
עוסמאן דמבלה,11,0,M,צרפת,0.957189817,0,0,גרמניה,0.760331273,0,0,1,117,1,0,1.5,7.04,0.111111111,0.144444444,0.071428571,0,0.045454545,Ousmane Dembélé
קינגסלי קומאן,11,0,M,צרפת,0.957189817,0,0,גרמניה,0.760331273,0,0,3,221,1,0,0.9,6.445,0.333333333,0.272839506,0.071428571,0,0.045454545,Kingsley Coman
אדריין ראביו,7,0,M,צרפת,0.957189817,0,0,גרמניה,0.760331273,0,0,7,633,0,1,1,7.025,0.777777778,0.781481481,0,0.125,0.045454545,Adrien Rabiot
אנגולו קאנטה,7,0,M,צרפת,0.957189817,0,0,גרמניה,0.760331273,0,0,5,423,1,0,0.15,7.36,0.555555556,0.522222222,0.071428571,0,0.045454545,N'Golo Kanté
מרקוס תוראם,8,0,FW,צרפת,0.957189817,0,0,גרמניה,0.760331273,0,0,1,89,0,1,1,6.77,0.111111111,0.109876543,0,0.125,0.045454545,Marcus Thuram
אלסנדרו פלורנצי,8,0,D,איטליה,0.920883711,0,0,טורקיה,0.63379322,0,0,6,491,0,1,0.55,6.89,0.666666667,0.60617284,0,0.1,0.043478261,Alessandro Florenzi
לורנצו פלגריני,7,0,M,איטליה,0.920883711,0,0,טורקיה,0.63379322,0,0,5,351,1,0,1.5,6.735,0.555555556,0.433333333,0.076923077,0,0.043478261,Lorenzo Pellegrini
ז'ורז'יניו,6,0,M,איטליה,0.920883711,0,0,טורקיה,0.63379322,0,0,5,450,1,0,0.4,7.04,0.555555556,0.555555556,0.076923077,0,0.043478261,Jorginho
תומא מונייה,8,0,D,בלגיה,0.917906311,0,0,רוסיה,0.366186019,0,0,6,540,0,2,0.4,7.305,0.666666667,0.666666667,0,0.1,0.041666667,Thomas Meunier
יורי טיילמנס,7,0,M,בלגיה,0.917906311,0,0,רוסיה,0.366186019,0,0,7,647,2,0,0.85,6.97,0.777777778,0.798765432,0.071428571,0,0.041666667,Youri Tielemans
דניס פראט,6,0,M,בלגיה,0.917906311,0,0,רוסיה,0.366186019,0,0,1,111,1,1,0.75,7.9,0.111111111,0.137037037,0.035714286,0.05,0.041666667,Dennis Praet
לאנדרו טרוסארד,6,0,M,בלגיה,0.917906311,0,0,רוסיה,0.366186019,0,0,2,196,2,0,0.9,6.8,0.222222222,0.241975309,0.071428571,0,0.041666667,Leandro Trossard
אלכסנדר דרגוביץ',6,0,D,אוסטריה,0.427429304,0,0,צפון מקדוניה,0.027572701,0,0,6,546,1,0,0.35,6.67,0.666666667,0.685929648,0.071428571,0,0.04,Aleksandar Dragovic
אנדראס אולמר,6,0,D,אוסטריה,0.427429304,0,0,צפון מקדוניה,0.027572701,0,0,6,520,0,1,0.4,6.45,0.666666667,0.653266332,0,0.090909091,0.04,Andreas Ulmer
מרטין הינטרגר,6,0,D,אוסטריה,0.427429304,0,0,צפון מקדוניה,0.027572701,0,0,6,453,0,1,0.5,6.8,0.666666667,0.569095477,0,0.090909091,0.04,Martin Hinteregger
צ'לאר סויונג'ו,6,0,D,טורקיה,0.63379322,0,0,איטליה,0.920883711,0,0,5,450,1,0,0.4,6.825,0.625,0.663716814,0.0625,0,0.04,Çaglar Söyüncü
קאן אייהאן,6,0,D,טורקיה,0.63379322,0,0,איטליה,0.920883711,0,0,3,284,0,1,0,6.49,0.375,0.418879056,0,0.111111111,0.04,Kaan Ayhan
אומוט מראש,5,0,D,טורקיה,0.63379322,0,0,איטליה,0.920883711,0,0,4,447,0,1,0.15,6.775,0.5,0.659292035,0,0.111111111,0.04,Umut Meras
דויד אלאבה,8,0,M,אוסטריה,0.427429304,0,0,צפון מקדוניה,0.027572701,0,0,7,604,0,1,1.3,6.965,0.777777778,0.75879397,0,0.090909091,0.04,David Alaba
מרסל זביצר,8,0,M,אוסטריה,0.427429304,0,0,צפון מקדוניה,0.027572701,0,0,6,540,1,0,3.25,6.73,0.666666667,0.67839196,0.071428571,0,0.04,Marcel Sabitzer
יוסוף יאזיצ'י,7,0,M,טורקיה,0.63379322,0,0,איטליה,0.920883711,0,0,4,389,0,1,1.9,6.565,0.5,0.573746313,0,0.111111111,0.04,Yusuf Yazici
ג'נגיז אונדר,6,0,M,טורקיה,0.63379322,0,0,איטליה,0.920883711,0,0,2,226,1,0,2.8,7.12,0.25,0.333333333,0.0625,0,0.04,Cengiz Ünder
לואיס שאוב,6,0,M,אוסטריה,0.427429304,0,0,צפון מקדוניה,0.027572701,0,0,1,119,1,0,0.75,6.785,0.111111111,0.149497487,0.071428571,0,0.04,Louis Schaub
אלסנדרו שוף,5,0,M,אוסטריה,0.427429304,0,0,צפון מקדוניה,0.027572701,0,0,1,103,1,0,1.5,6.91,0.111111111,0.129396985,0.071428571,0,0.04,Alessandro Schöpf
כרים אוניסיוו,6,0,FW,אוסטריה,0.427429304,0,0,צפון מקדוניה,0.027572701,0,0,1,131,1,0,0.5,6.37,0.111111111,0.164572864,0.071428571,0,0.04,Karim Onisiwo
ברטוש ברשינסקי,7,0,D,פולין,0.436063523,0,0,סלובקיה,0.127690038,0,0,6,528,0,1,0.15,6.65,0.75,0.70212766,0,0.076923077,0.038461538,Bartosz Bereszynski
קמיל גליק,7,0,D,פולין,0.436063523,0,0,סלובקיה,0.127690038,0,0,8,752,1,0,0.65,6.805,1,1,0.076923077,0,0.038461538,Kamil Glik
אנדריי סמנוב,6,0,D,רוסיה,0.366186019,0,0,בלגיה,0.917906311,0,0,8,641,0,1,0,6.74,1,0.901547117,0,0.090909091,0.038461538,Andrey Semenov
פיוטר זיילינסקי,9,0,M,פולין,0.436063523,0,0,סלובקיה,0.127690038,0,0,6,525,0,1,0.5,6.64,0.75,0.698138298,0,0.076923077,0.038461538,Piotr Zielinski
אלכסיי מירנצ'וק,7,0,M,רוסיה,0.366186019,0,0,בלגיה,0.917906311,0,0,2,231,0,1,0.25,6.57,0.25,0.324894515,0,0.090909091,0.038461538,Aleksey Miranchuk
גז'גוז' קריכוביאק,6,0,M,פולין,0.436063523,0,0,סלובקיה,0.127690038,0,0,8,678,0,1,1.05,6.675,1,0.901595745,0,0.076923077,0.038461538,Grzegorz Krychowiak
דניס צ'רישב,6,0,M,רוסיה,0.366186019,0,0,בלגיה,0.917906311,0,0,1,86,1,0,1.7,6.17,0.125,0.120956399,0.066666667,0,0.038461538,Denis Cheryshev
יאקוב מודר,6,0,M,פולין,0.436063523,0,0,סלובקיה,0.127690038,0,0,4,318,1,0,0.4,6.56,0.5,0.42287234,0.076923077,0,0.038461538,Jakub Moder
מגומד אוזדויב,5,0,M,רוסיה,0.366186019,0,0,בלגיה,0.917906311,0,0,8,711,1,0,0.75,6.86,1,1,0.066666667,0,0.038461538,Magomed Ozdoev
מתאוש קליש,5,0,M,פולין,0.436063523,0,0,סלובקיה,0.127690038,0,0,4,336,0,1,0.2,6.39,0.5,0.446808511,0,0.076923077,0.038461538,Mateusz Klich
קרול לינטי,5,0,M,פולין,0.436063523,0,0,סלובקיה,0.127690038,0,0,2,197,1,0,1.2,6.58,0.25,0.261968085,0.076923077,0,0.038461538,Karol Linetty
דניל פומין,3,0,M,רוסיה,0.366186019,0,0,בלגיה,0.917906311,0,0,1,69,0,1,1,6.56,0.125,0.097046414,0,0.090909091,0.038461538,Daniil Fomin
ארקדיוש מיליק,10,0,FW,פולין,0.436063523,0,0,סלובקיה,0.127690038,0,0,3,374,0,1,1.45,6.385,0.375,0.497340426,0,0.076923077,0.038461538,Arkadiusz Milik
אלכסנדר סובולב,6,0,FW,רוסיה,0.366186019,0,0,בלגיה,0.917906311,0,0,0,41,1,0,0.75,6.505,0,0.05766526,0.066666667,0,0.038461538,Alexander Sobolev
קרול סוידרסקי,6,0,FW,פולין,0.436063523,0,0,סלובקיה,0.127690038,0,0,1,73,1,0,1,6.52,0.125,0.097074468,0.076923077,0,0.038461538,Karol Swiderski
אנטוניו רודיגר,9,0,D,גרמניה,0.760331273,0,0,צרפת,0.957189817,0,0,8,720,0,1,0.85,6.83,1,0.982264666,0,0.083333333,0.037037037,Antonio Rüdiger
רובין גוסנס,7,0,D,גרמניה,0.760331273,0,0,צרפת,0.957189817,0,0,4,281,0,1,0.15,6.38,0.5,0.383356071,0,0.083333333,0.037037037,Robin Gosens
פאבל קדז'אבק,5,0,D,צ`כיה,0.432833983,0,0,סקוטלנד,0.187972318,0,0,1,133,0,1,0.75,6.47,0.142857143,0.211111111,0,0.083333333,0.037037037,Pavel Kaderábek
גיוקו זייקוב,3,0,D,צפון מקדוניה,0.027572701,0,0,אוסטריה,0.427429304,0,0,3,275,1,0,0.5,6.94,0.333333333,0.362796834,0.058823529,0,0.037037037,Gjoko Zajkov
אנטונין באראק,6,0,M,צ`כיה,0.432833983,0,0,סקוטלנד,0.187972318,0,0,2,148,1,0,0.35,6.445,0.285714286,0.234920635,0.066666667,0,0.037037037,Antonin Barak
יאקוב פשק,4,0,M,צ`כיה,0.432833983,0,0,סקוטלנד,0.187972318,0,0,1,76,1,0,3,7.18,0.142857143,0.120634921,0.066666667,0,0.037037037,Jakub Pesek
סטפן ספירובסקי,3,0,M,צפון מקדוניה,0.027572701,0,0,אוסטריה,0.427429304,0,0,4,366,0,1,0.9,6.445,0.444444444,0.482849604,0,0.1,0.037037037,Stefan Spirovski
איבן טריקובסקי,5,0,FW,צפון מקדוניה,0.027572701,0,0,אוסטריה,0.427429304,0,0,4,324,1,0,2,6.45,0.444444444,0.427440633,0.058823529,0,0.037037037,Ivan Trichkovski
מאתיי וידרה,5,0,FW,צ`כיה,0.432833983,0,0,סקוטלנד,0.187972318,0,0,2,217,1,0,1,6.19,0.285714286,0.344444444,0.066666667,0,0.037037037,Matej Vydra
מיכאל קרמנצ'יק,5,0,FW,צ`כיה,0.432833983,0,0,סקוטלנד,0.187972318,0,0,1,161,1,0,1,6.41,0.142857143,0.255555556,0.066666667,0,0.037037037,Michael Krmencik
ולאטקו סטויאנובסקי,3,0,FW,צפון מקדוניה,0.027572701,0,0,אוסטריה,0.427429304,0,0,1,154,1,0,1,6.385,0.111111111,0.203166227,0.058823529,0,0.037037037,Vlatko Stojanovski
אדם לאנג,5,0,D,הונגריה,0.151661633,0,0,פורטוגל,0.823428402,0,0,6,564,0,1,0.25,6.51,0.75,0.783333333,0,0.090909091,0.035714286,Ádám Lang
אטילה סאלאי,4,0,D,הונגריה,0.151661633,0,0,פורטוגל,0.823428402,0,0,8,720,0,1,0.55,7.18,1,1,0,0.090909091,0.035714286,Attila Szalai
אטילה פיולה,4,0,D,הונגריה,0.151661633,0,0,פורטוגל,0.823428402,0,0,8,720,0,1,0.55,7.18,1,1,0,0.090909091,0.035714286,Attila Szalai
ווילי אורבאן,4,0,D,הונגריה,0.151661633,0,0,פורטוגל,0.823428402,0,0,5,484,1,0,0.9,6.94,0.625,0.672222222,0.058823529,0,0.035714286,Willi Orban
לויק נגו,4,0,D,הונגריה,0.151661633,0,0,פורטוגל,0.823428402,0,0,3,302,1,0,0.65,6.575,0.375,0.419444444,0.058823529,0,0.035714286,Loic Nego
אנדרה בוטקה,3,0,D,הונגריה,0.151661633,0,0,פורטוגל,0.823428402,0,0,4,361,0,1,0.15,7.285,0.5,0.501388889,0,0.090909091,0.035714286,Endre Botka
לאסלו קליינהייזלר,5,0,M,הונגריה,0.151661633,0,0,פורטוגל,0.823428402,0,0,2,200,1,0,2.3,6.74,0.25,0.277777778,0.058823529,0,0.035714286,László Kleinheisler
קווין וארגה,5,0,M,הונגריה,0.151661633,0,0,פורטוגל,0.823428402,0,0,1,171,1,0,0.9,6.79,0.125,0.2375,0.058823529,0,0.035714286,Kevin Varga
דויד סיגר,3,0,M,הונגריה,0.151661633,0,0,פורטוגל,0.823428402,0,0,6,472,1,0,0.85,6.555,0.75,0.655555556,0.058823529,0,0.035714286,Dávid Miklós Sigér
דניאל גזדג,3,0,M,הונגריה,0.151661633,0,0,פורטוגל,0.823428402,0,0,3,246,1,0,0.75,6.78,0.375,0.341666667,0.058823529,0,0.035714286,Daniel Gazdag
בן צ'ילוול,9,0,D,אנגליה,0.869360908,0,0,קרואטיה,0.555678913,0,0,3,218,0,1,0.25,6.795,0.375,0.30878187,0,0.076923077,0.034482759,Ben Chilwell
ג'ון סטונס,8,0,D,אנגליה,0.869360908,0,0,קרואטיה,0.555678913,0,0,3,226,0,1,0.7,6.53,0.375,0.320113314,0,0.076923077,0.034482759,John Stones
הארי מגווייר,8,0,D,אנגליה,0.869360908,0,0,קרואטיה,0.555678913,0,0,5,391,1,0,0.75,6.93,0.625,0.553824363,0.0625,0,0.034482759,Harry Maguire
לוק שואו,6,0,D,אנגליה,0.869360908,0,0,קרואטיה,0.555678913,0,0,1,90,0,1,0,7.91,0.125,0.127478754,0,0.076923077,0.034482759,Luke Shaw
קירן טריפייר,6,0,D,אנגליה,0.869360908,0,0,קרואטיה,0.555678913,0,0,5,470,0,1,0.1,6.795,0.625,0.66572238,0,0.076923077,0.034482759,Kieran Trippier
ריס ג'יימס,5,0,D,אנגליה,0.869360908,0,0,קרואטיה,0.555678913,0,0,2,151,0,1,0.5,6.585,0.25,0.21388102,0,0.076923077,0.034482759,Reece James
ג'יידון סאנצ'ו,13,0,M,אנגליה,0.869360908,0,0,קרואטיה,0.555678913,0,0,2,185,0,1,0.2,6.3,0.25,0.26203966,0,0.076923077,0.034482759,Jadon Sancho
מרכוס רשפורד,12,0,M,אנגליה,0.869360908,0,0,קרואטיה,0.555678913,0,0,2,162,1,0,2.5,6.64,0.25,0.229461756,0.0625,0,0.034482759,Marcus Rashford
דקלאן רייס,6,0,M,אנגליה,0.869360908,0,0,קרואטיה,0.555678913,0,0,8,706,1,0,0.5,7.27,1,1,0.0625,0,0.034482759,Declan Rice
רפאל גריירו,8,0,D,פורטוגל,0.823428402,0,0,הונגריה,0.151661633,0,0,5,449,0,1,1,7.23,0.555555556,0.554320988,0,0.071428571,0.032258065,Raphael Guerreiro
פפה,7,0,D,פורטוגל,0.823428402,0,0,הונגריה,0.151661633,0,0,4,360,0,1,1,7.43,0.444444444,0.444444444,0,0.071428571,0.032258065,Pepe
יואקים מהלה,7,0,D,דנמרק,0.745811724,0,0,פינלנד,0.046976823,0,0,3,340,1,0,0.75,6.785,0.333333333,0.44386423,0.05,0,0.032258065,Joakim Maehle
ינס סטרייגר לארסן,5,0,D,דנמרק,0.745811724,0,0,פינלנד,0.046976823,0,0,2,185,1,0,0.15,6.47,0.222222222,0.24151436,0.05,0,0.032258065,Jens Stryger Larsen
ניקולאי בוילסן,4,0,D,דנמרק,0.745811724,0,0,פינלנד,0.046976823,0,0,1,90,0,1,0,8.42,0.111111111,0.117493473,0,0.090909091,0.032258065,Nicolai Boilesen
ברונו פרננדש,11,0,M,פורטוגל,0.823428402,0,0,הונגריה,0.151661633,0,0,7,601,0,1,2.75,7.27,0.777777778,0.741975309,0,0.071428571,0.032258065,Bruno Fernandes
וויליאם קרבאליו,5,0,M,פורטוגל,0.823428402,0,0,הונגריה,0.151661633,0,0,3,224,0,1,0.3,6.88,0.333333333,0.27654321,0,0.071428571,0.032258065,William Carvalho
ז'ואאו פלהיניה,5,0,M,פורטוגל,0.823428402,0,0,הונגריה,0.151661633,0,0,0,25,1,0,0.3,6.48,0,0.030864198,0.058823529,0,0.032258065,João Palhinha
