name,price,points,position,team,team_pr,team_GF,team_GA,opponent,opponent_pr,opponent_GF,opponent_GA,Apps,Mins,Goals,Assists,SpG,Rating,Apps%,Mins%,Goals%,Assists%,GnA%,name_e
מתיאס ינסן,4,0,M,דנמרק,0.745811724,0,0,פינלנד,0.046976823,0,0,2,168,1,0,0.5,7.34,0.222222222,0.219321149,0.05,0,0.032258065,Mathias Jensen
אנדרה סילבה,9,0,FW,פורטוגל,0.823428402,0,0,הונגריה,0.151661633,0,0,1,93,1,0,0.75,6.625,0.111111111,0.114814815,0.058823529,0,0.032258065,André Silva
דונייל מאלן,8,0,FW,הולנד,0.74441658,0,0,אוקראינה,0.398685614,0,0,3,264,1,0,2,6.535,0.333333333,0.325925926,0.055555556,0,0.03125,Donyell Malen
פדרי,7,0,M,ספרד,0.786374111,0,0,שבדיה,0.615554302,0,0,2,185,0,1,0.7,6.79,0.285714286,0.288611544,0,0.0625,0.028571429,Pedri
רודרי,6,0,M,ספרד,0.786374111,0,0,שבדיה,0.615554302,0,0,4,349,1,0,0.65,6.885,0.571428571,0.544461778,0.052631579,0,0.028571429,Rodri
טובי אלדרווירלד,8,0,D,בלגיה,0.917906311,0,0,רוסיה,0.366186019,0,0,9,810,0,1,0.75,7.105,1,1,0,0.05,0.020833333,Toby Alderweireld
ג'ייסון דנאייר,7,0,D,בלגיה,0.917906311,0,0,רוסיה,0.366186019,0,0,8,721,1,0,0.1,6.735,0.888888889,0.890123457,0.035714286,0,0.020833333,Jason Denayer
אקסל ויטסל,6,0,M,בלגיה,0.917906311,0,0,רוסיה,0.366186019,0,0,5,450,1,0,1.4,7.03,0.555555556,0.555555556,0.035714286,0,0.020833333,Axel Witsel
לאנדר דנדונקר,6,0,M,בלגיה,0.917906311,0,0,רוסיה,0.366186019,0,0,3,296,0,1,0.15,6.835,0.333333333,0.365432099,0,0.05,0.020833333,Leander Dendoncker
כריסטיאן בנטקה,9,0,FW,בלגיה,0.917906311,0,0,רוסיה,0.366186019,0,0,0,26,1,0,3,7.55,0,0.032098765,0.035714286,0,0.020833333,Christian Benteke
הוגו לוריס,10,0,GK,צרפת,0.957189817,0,0,גרמניה,0.760331273,0,0,9,810,0,0,0,6.75,1,1,0,0,0,Hugo Lloris
אונאי סימון,9,0,GK,ספרד,0.786374111,0,0,שבדיה,0.615554302,0,0,5,450,0,0,0,6.12,0.714285714,0.702028081,0,0,0,Unai Simón
טיבו קורטואה,9,0,GK,בלגיה,0.917906311,0,0,רוסיה,0.366186019,0,0,4,360,0,0,0,6.385,0.444444444,0.444444444,0,0,0,Thibaut Courtois
מנואל נוייר,9,0,GK,גרמניה,0.760331273,0,0,צרפת,0.957189817,0,0,6,540,0,0,0,6.505,0.75,0.736698499,0,0,0,Manuel Neuer
ג'אנלואיג'י דונארומה,8,0,GK,איטליה,0.920883711,0,0,טורקיה,0.63379322,0,0,9,810,0,0,0,6.865,1,1,0,0,0,Gianluigi Donnarumma
ג'ורדן פיקפורד,8,0,GK,אנגליה,0.869360908,0,0,קרואטיה,0.555678913,0,0,6,540,0,0,0,6.35,0.75,0.764872521,0,0,0,Jordan Pickford
יספר סילסן,8,0,GK,הולנד,0.74441658,0,0,אוקראינה,0.398685614,0,0,4,360,0,0,0,6.64,0.444444444,0.444444444,0,0,0,Jasper Cillessen
רוי פטריסיו,8,0,GK,פורטוגל,0.823428402,0,0,הונגריה,0.151661633,0,0,4,360,0,0,0,6.91,0.444444444,0.444444444,0,0,0,Rui Patrício
דומיניק ליבאקוביץ',7,0,GK,קרואטיה,0.555678913,0,0,אנגליה,0.869360908,0,0,9,810,0,0,0,6.39,1,1,0,0,0,Dominik Livakovic
ווייצ'ך שצ'סני,7,0,GK,פולין,0.436063523,0,0,סלובקיה,0.127690038,0,0,6,540,0,0,0,6.45,0.75,0.718085106,0,0,0,Wojciech Szczesny
יאן זומר,7,0,GK,שווייץ,0.63472205,0,0,וויילס,0.437580963,0,0,7,630,0,0,0,6.475,1,1,0,0,0,Yann Sommer
קספר שמייכל,7,0,GK,דנמרק,0.745811724,0,0,פינלנד,0.046976823,0,0,9,766,0,0,0,6.65,1,1,0,0,0,Kasper Schmeichel
אואורג'אן צ'אקיר,6,0,GK,טורקיה,0.63379322,0,0,איטליה,0.920883711,0,0,4,360,0,0,0,6.6,0.5,0.530973451,0,0,0,Ugurcan Çakir
אלכסנדר שלאגר,6,0,GK,אוסטריה,0.427429304,0,0,צפון מקדוניה,0.027572701,0,0,5,450,0,0,0,5.705,0.555555556,0.565326633,0,0,0,Alexander Schlager
אנדרי פיאטוב,6,0,GK,אוקראינה,0.398685614,0,0,הולנד,0.74441658,0,0,3,270,0,0,0,6.12,0.428571429,0.428571429,0,0,0,Andriy Pyatov
אנטון שונין,6,0,GK,רוסיה,0.366186019,0,0,בלגיה,0.917906311,0,0,7,630,0,0,0,6.655,0.875,0.886075949,0,0,0,Anton Shunin
דויד דה חאה,6,0,GK,ספרד,0.786374111,0,0,שבדיה,0.615554302,0,0,4,360,0,0,0,6.92,0.571428571,0.561622465,0,0,0,David de Gea
לוקאש פביאנסקי,6,0,GK,פולין,0.436063523,0,0,סלובקיה,0.127690038,0,0,3,270,0,0,0,6.61,0.375,0.359042553,0,0,0,Lukasz Fabianski
רובין אולסן,6,0,GK,שבדיה,0.615554302,0,0,ספרד,0.786374111,0,0,6,540,0,0,0,6.39,0.75,0.773638968,0,0,0,Robin Olsen
תומאש ואצליק,6,0,GK,צ`כיה,0.432833983,0,0,סקוטלנד,0.187972318,0,0,7,586,0,0,0,6.48,1,0.93015873,0,0,0,Tomás Vaclik
ברנד לנו,5,0,GK,גרמניה,0.760331273,0,0,צרפת,0.957189817,0,0,1,90,0,0,0,6.96,0.125,0.122783083,0,0,0,Bernd Leno
טים קרול,5,0,GK,הולנד,0.74441658,0,0,אוקראינה,0.398685614,0,0,5,450,0,0,0,6.225,0.555555556,0.555555556,0,0,0,Tim Krul
מרטין דוברבקה,5,0,GK,סלובקיה,0.127690038,0,0,פולין,0.436063523,0,0,1,90,0,0,0,7.3,0.142857143,0.142857143,0,0,0,Martin Dúbravka
קרייג גורדון,5,0,GK,סקוטלנד,0.187972318,0,0,צ`כיה,0.432833983,0,0,2,180,0,0,0,6.66,0.25,0.25,0,0,0,Craig Gordon
אנתוני לופס,4,0,GK,פורטוגל,0.823428402,0,0,הונגריה,0.151661633,0,0,5,450,0,0,0,6.405,0.555555556,0.555555556,0,0,0,Anthony Lopes
וויין הנסי,4,0,GK,וויילס,0.437580963,0,0,שווייץ,0.63472205,0,0,4,360,0,0,0,6.58,0.5,0.5,0,0,0,Danny Ward
לוקאס הרדצקי,4,0,GK,פינלנד,0.046976823,0,0,דנמרק,0.745811724,0,0,6,540,0,0,0.2,7.03,0.75,0.764872521,0,0,0,Lukás Hrádecky
סטולה דימיטרייבסקי,4,0,GK,צפון מקדוניה,0.027572701,0,0,אוסטריה,0.427429304,0,0,4,337,0,0,0,6.155,0.444444444,0.444591029,0,0,0,Stole Dimitrievski
סיימון מיניולה,4,0,GK,בלגיה,0.917906311,0,0,רוסיה,0.366186019,0,0,4,395,0,0,0,6.565,0.444444444,0.487654321,0,0,0,Simon Mignolet
פיטר גולאצ'י,4,0,GK,הונגריה,0.151661633,0,0,פורטוגל,0.823428402,0,0,4,360,0,0,0,6.015,0.5,0.5,0,0,0,Péter Gulácsi
אדם דייויס,3,0,GK,וויילס,0.437580963,0,0,שווייץ,0.63472205,0,0,0,11,0,0,0,6.13,0,0.015277778,0,0,0,Adam Davies
אלש מנדוס,3,0,GK,צ`כיה,0.432833983,0,0,סקוטלנד,0.187972318,0,0,1,90,0,0,0,5.91,0.142857143,0.142857143,0,0,0,Ales Mandous
ג'ון מקלולין,3,0,GK,סקוטלנד,0.187972318,0,0,צ`כיה,0.432833983,0,0,4,406,0,0,0.55,6.735,0.5,0.563888889,0,0,0,Kenny McLean
דושאן קוציאק,3,0,GK,סלובקיה,0.127690038,0,0,פולין,0.436063523,0,0,3,270,0,0,0,6.135,0.428571429,0.428571429,0,0,0,Dusan Kuciak
דייויד מרשל,3,0,GK,סקוטלנד,0.187972318,0,0,צ`כיה,0.432833983,0,0,7,630,0,0,0,6.62,0.875,0.875,0,0,0,David Marshall
דמיאן סיסקובסקי,3,0,GK,צפון מקדוניה,0.027572701,0,0,אוסטריה,0.427429304,0,0,5,469,0,0,0,6.68,0.555555556,0.618733509,0,0,0,Damjan Siskovski
דנש דיבוס,3,0,GK,הונגריה,0.151661633,0,0,פורטוגל,0.823428402,0,0,5,450,0,0,0,6.69,0.625,0.625,0,0,0,Dénes Dibusz
כריסטופר נורדפלט,3,0,GK,שבדיה,0.615554302,0,0,ספרד,0.786374111,0,0,2,180,0,0,0,6.98,0.25,0.257879656,0,0,0,Kristoffer Nordfeldt
מארק רודאק,3,0,GK,סלובקיה,0.127690038,0,0,פולין,0.436063523,0,0,3,270,0,0,0,7.28,0.428571429,0.428571429,0,0,0,Marek Rodák
פאבאו פרבאן,3,0,GK,אוסטריה,0.427429304,0,0,צפון מקדוניה,0.027572701,0,0,4,360,0,0,0,6.7,0.444444444,0.452261307,0,0,0,Pavao Pervan
קווין טראפ,3,0,GK,גרמניה,0.760331273,0,0,צרפת,0.957189817,0,0,1,90,0,0,0,7.11,0.125,0.122783083,0,0,0,Kevin Trapp
תומאש קובק,3,0,GK,צ`כיה,0.432833983,0,0,סקוטלנד,0.187972318,0,0,0,45,0,0,0,6.54,0,0.071428571,0,0,0,Tomás Koubek
רפאל וראן,10,0,D,צרפת,0.957189817,0,0,גרמניה,0.760331273,0,0,7,586,0,0,0.75,6.8,0.777777778,0.72345679,0,0,0,Raphael Varane
טרנט אלכסנדר-ארנולד,9,0,D,אנגליה,0.869360908,0,0,קרואטיה,0.555678913,0,0,2,183,0,0,0.3,6.28,0.25,0.259206799,0,0,0,Trent Alexander-Arnold
לוקאס הרננדז,9,0,D,צרפת,0.957189817,0,0,גרמניה,0.760331273,0,0,6,503,0,0,0.6,6.645,0.666666667,0.620987654,0,0,0,Lucas Hernández
מרקוס יורנטה,9,0,D,ספרד,0.786374111,0,0,שבדיה,0.615554302,0,0,2,205,0,0,0.7,6.65,0.285714286,0.319812793,0,0,0,Marcos Llorente
פרסנל קמפמבה,9,0,D,צרפת,0.957189817,0,0,גרמניה,0.760331273,0,0,6,540,0,0,0.65,7.045,0.666666667,0.666666667,0,0,0,Presnel Kimpembe
אלסנדרו באסטוני,8,0,D,איטליה,0.920883711,0,0,טורקיה,0.63379322,0,0,3,269,0,0,0.5,7.185,0.333333333,0.332098765,0,0,0,Alessandro Bastoni
דיילי בלינד,8,0,D,הולנד,0.74441658,0,0,אוקראינה,0.398685614,0,0,7,563,0,0,0.65,6.555,0.777777778,0.695061728,0,0,0,Daley Blind
יאן ורטונגן,8,0,D,בלגיה,0.917906311,0,0,רוסיה,0.366186019,0,0,7,604,0,0,0,7.055,0.777777778,0.745679012,0,0,0,Jan Vertonghen
לאונרדו בונוצ'י,8,0,D,איטליה,0.920883711,0,0,טורקיה,0.63379322,0,0,6,540,0,0,0.75,7.045,0.666666667,0.666666667,0,0,0,Leonardo Bonucci
מתייס דה ליכט,8,0,D,הולנד,0.74441658,0,0,אוקראינה,0.398685614,0,0,3,270,0,0,1.7,7.61,0.333333333,0.333333333,0,0,0,Matthijs de Ligt
פאו טורס,8,0,D,ספרד,0.786374111,0,0,שבדיה,0.615554302,0,0,6,540,0,0,0.2,6.89,0.857142857,0.842433697,0,0,0,Pau Torres
קייל ווקר,8,0,D,אנגליה,0.869360908,0,0,קרואטיה,0.555678913,0,0,7,584,0,0,0.55,6.61,0.875,0.827195467,0,0,0,Kyle Walker
אמרסון,7,0,D,איטליה,0.920883711,0,0,טורקיה,0.63379322,0,0,5,401,0,0,1.75,7.23,0.555555556,0.495061728,0,0,0,Emerson
אמרה צ'אן,7,0,D,גרמניה,0.760331273,0,0,צרפת,0.957189817,0,0,4,386,0,0,0.75,6.83,0.5,0.526603001,0,0,0,Emre Can
אנדראס כריסטנסן,7,0,D,דנמרק,0.745811724,0,0,פינלנד,0.046976823,0,0,8,676,0,0,0.25,7.005,0.888888889,0.882506527,0,0,0,Andreas Christensen
אריק גרסיה,7,0,D,ספרד,0.786374111,0,0,שבדיה,0.615554302,0,0,3,342,0,0,0.35,6.625,0.428571429,0.533541342,0,0,0,Eric García
ג'יורג'יו קייליני,7,0,D,איטליה,0.920883711,0,0,טורקיה,0.63379322,0,0,3,270,0,0,0,7.57,0.333333333,0.333333333,0,0,0,Giorgio Chiellini
דומאגוי וידה,7,0,D,קרואטיה,0.555678913,0,0,אנגליה,0.869360908,0,0,4,393,0,0,0.5,6.325,0.444444444,0.485185185,0,0,0,Domagoj Vida
דניאל ואס,7,0,D,דנמרק,0.745811724,0,0,פינלנד,0.046976823,0,0,8,700,0,0,0.9,7.26,0.888888889,0.91383812,0,0,0,Daniel Wass
ויקטור לינדלוף,7,0,D,שבדיה,0.615554302,0,0,ספרד,0.786374111,0,0,7,606,0,0,0.35,6.875,0.875,0.868194842,0,0,0,Victor Lindelöf
ז'וזה פונטה,7,0,D,פורטוגל,0.823428402,0,0,הונגריה,0.151661633,0,0,3,270,0,0,1,6.455,0.333333333,0.333333333,0,0,0,José Fonte
יאן בדנארק,7,0,D,פולין,0.436063523,0,0,סלובקיה,0.127690038,0,0,7,630,0,0,0,6.335,0.875,0.837765957,0,0,0,Jan Bednarek
יואל פלטמן,7,0,D,הולנד,0.74441658,0,0,אוקראינה,0.398685614,0,0,2,193,0,0,0,6.68,0.222222222,0.238271605,0,0,0,Joël Veltman
לאונרדו ספינצולה,7,0,D,איטליה,0.920883711,0,0,טורקיה,0.63379322,0,0,3,320,0,0,0.6,7.03,0.333333333,0.395061728,0,0,0,Leonardo Spinazzola
מנואל אקנג'י,7,0,D,שווייץ,0.63472205,0,0,וויילס,0.437580963,0,0,5,450,0,0,0.4,6.71,0.714285714,0.714285714,0,0,0,Manuel Akanji
מרסל הלסטנברג,7,0,D,גרמניה,0.760331273,0,0,צרפת,0.957189817,0,0,1,123,0,0,0,6.33,0.125,0.167803547,0,0,0,Marcel Halstenberg
נונו מנדש,7,0,D,פורטוגל,0.823428402,0,0,הונגריה,0.151661633,0,0,2,198,0,0,0.3,7.28,0.222222222,0.244444444,0,0,0,Nuno Mendes
ניקו אלבדי,7,0,D,שווייץ,0.63472205,0,0,וויילס,0.437580963,0,0,7,619,0,0,0.6,6.89,1,0.982539683,0,0,0,Nico Elvedi
סטפן דה פריי,7,0,D,הולנד,0.74441658,0,0,אוקראינה,0.398685614,0,0,4,360,0,0,0.8,6.9,0.444444444,0.444444444,0,0,0,Stefan de Vrij
סיימון קיאר,7,0,D,דנמרק,0.745811724,0,0,פינלנד,0.046976823,0,0,7,649,0,0,0.75,7.06,0.777777778,0.847258486,0,0,0,Simon Kjaer
פביאן שר,7,0,D,שווייץ,0.63472205,0,0,וויילס,0.437580963,0,0,2,180,0,0,0,5.23,0.285714286,0.285714286,0,0,0,Fabian Schär
קורט זומה,7,0,D,צרפת,0.957189817,0,0,גרמניה,0.760331273,0,0,1,135,0,0,0.5,6.555,0.111111111,0.166666667,0,0,0,Kurt Zouma
שימה ורסאליקו,7,0,D,קרואטיה,0.555678913,0,0,אנגליה,0.869360908,0,0,2,136,0,0,0.5,6.49,0.222222222,0.167901235,0,0,0,Sime Vrsaljko
תומאס ורמאלן,7,0,D,בלגיה,0.917906311,0,0,רוסיה,0.366186019,0,0,1,46,0,0,0,6.3,0.111111111,0.056790123,0,0,0,Thomas Vermaelen
אוזן קאבאק,6,0,D,טורקיה,0.63379322,0,0,איטליה,0.920883711,0,0,5,480,0,0,0.15,6.55,0.625,0.707964602,0,0,0,Ozan Kabak
אמיל קראפט,6,0,D,שבדיה,0.615554302,0,0,ספרד,0.786374111,0,0,1,120,0,0,0,6.185,0.125,0.171919771,0,0,0,Emil Krafth
בן דייויס,6,0,D,וויילס,0.437580963,0,0,שווייץ,0.63472205,0,0,5,450,0,0,0.4,7.12,0.625,0.625,0,0,0,Ben Davies
ג'ובאני די לורנצו,6,0,D,איטליה,0.920883711,0,0,טורקיה,0.63379322,0,0,0,68,0,0,0.5,6.475,0,0.083950617,0,0,0,Giovanni Di Lorenzo
גיאורגי דז'יקיה,6,0,D,רוסיה,0.366186019,0,0,בלגיה,0.917906311,0,0,7,630,0,0,0.75,6.345,0.875,0.886075949,0,0,0,Georgi Dzhikiya
דדריק בויאטה,6,0,D,בלגיה,0.917906311,0,0,רוסיה,0.366186019,0,0,2,226,0,0,0,6.275,0.222222222,0.279012346,0,0,0,Dedryck Boyata
דוייה צ'אלטה-צאר,6,0,D,קרואטיה,0.555678913,0,0,אנגליה,0.869360908,0,0,5,450,0,0,0,6.73,0.555555556,0.555555556,0,0,0,Duje Caleta-Car
טיירון מינגס,6,0,D,אנגליה,0.869360908,0,0,קרואטיה,0.555678913,0,0,1,215,0,0,0,6.47,0.125,0.304532578,0,0,0,Tyrone Mings
טימותי קסטאן,6,0,D,בלגיה,0.917906311,0,0,רוסיה,0.366186019,0,0,3,298,0,0,0.75,6.45,0.333333333,0.367901235,0,0,0,Timothy Castagne
יאניק וסטרגארד,6,0,D,דנמרק,0.745811724,0,0,פינלנד,0.046976823,0,0,2,196,0,0,0,7.06,0.222222222,0.255874674,0,0,0,Jannik Vestergaard
יואקים אנדרסן,6,0,D,דנמרק,0.745811724,0,0,פינלנד,0.046976823,0,0,1,128,0,0,0,6.94,0.111111111,0.167101828,0,0,0,Joachim Andersen
יורי ז'ירקוב,6,0,D,רוסיה,0.366186019,0,0,בלגיה,0.917906311,0,0,7,564,0,0,0.85,6.46,0.875,0.793248945,0,0,0,Yuri Zhirkov
לאו דובואה,6,0,D,צרפת,0.957189817,0,0,גרמניה,0.760331273,0,0,2,178,0,0,0,6.775,0.222222222,0.219753086,0,0,0,Léo Dubois
לוקאס קלוסטרמן,6,0,D,גרמניה,0.760331273,0,0,צרפת,0.957189817,0,0,4,360,0,0,0.25,6.84,0.5,0.491132333,0,0,0,Lukas Klostermann
מיכל הליק,6,0,D,פולין,0.436063523,0,0,סלובקיה,0.127690038,0,0,2,112,0,0,0,5.73,0.25,0.14893617,0,0,0,Michal Helik
מריח דמיראל,6,0,D,טורקיה,0.63379322,0,0,איטליה,0.920883711,0,0,5,450,0,0,0.6,6.64,0.625,0.663716814,0,0,0,Merih Demiral
נייתן אקה,6,0,D,הולנד,0.74441658,0,0,אוקראינה,0.398685614,0,0,3,265,0,0,0.5,6.7,0.333333333,0.327160494,0,0,0,Nathan Aké
נלסון סמדו,6,0,D,פורטוגל,0.823428402,0,0,הונגריה,0.151661633,0,0,2,180,0,0,0.5,7.53,0.222222222,0.222222222,0,0,0,Nélson Semedo
פדור קודריאשוב,6,0,D,רוסיה,0.366186019,0,0,בלגיה,0.917906311,0,0,6,540,0,0,0,6.41,0.75,0.759493671,0,0,0,Fedor Kudryashov
פרנצ'סקו אצ'רבי,6,0,D,איטליה,0.920883711,0,0,טורקיה,0.63379322,0,0,5,451,0,0,0.9,6.97,0.555555556,0.556790123,0,0,0,Francesco Acerbi
קווין אמבאבו,6,0,D,שווייץ,0.63472205,0,0,וויילס,0.437580963,0,0,2,180,0,0,0,6.085,0.285714286,0.285714286,0,0,0,Kevin Mbabu
קלמון לנגלה,6,0,D,צרפת,0.957189817,0,0,גרמניה,0.760331273,0,0,3,270,0,0,0.75,6.91,0.333333333,0.333333333,0,0,0,Clément Lenglet
רפאל טולוי,6,0,D,איטליה,0.920883711,0,0,טורקיה,0.63379322,0,0,1,90,0,0,0,7.12,0.111111111,0.111111111,0,0,0,Rafael Tolói
תומאש קדזיורה,6,0,D,פולין,0.436063523,0,0,סלובקיה,0.127690038,0,0,5,432,0,0,0,6.79,0.625,0.574468085,0,0,0,Tomasz Kedziora
אונדרי צ'לוסטקה,5,0,D,צ`כיה,0.432833983,0,0,סקוטלנד,0.187972318,0,0,6,465,0,0,0.85,6.535,0.857142857,0.738095238,0,0,0,Ondrej Celustka
ג'ו רודון,5,0,D,וויילס,0.437580963,0,0,שווייץ,0.63472205,0,0,6,540,0,0,0.65,7.065,0.75,0.75,0,0,0,Joe Rodon
ג'יאנלוקה מנצ'יני,5,0,D,איטליה,0.920883711,0,0,טורקיה,0.63379322,0,0,1,90,0,0,1,7.76,0.111111111,0.111111111,0,0,0,Gianluca Mancini
ג'יימס לורנס,5,0,D,וויילס,0.437580963,0,0,שווייץ,0.63472205,0,0,3,226,0,0,0,6.475,0.375,0.313888889,0,0,0,James Lawrence
דומאגוי בראדריץ',5,0,D,קרואטיה,0.555678913,0,0,אנגליה,0.869360908,0,0,1,118,0,0,0,6.29,0.111111111,0.145679012,0,0,0,Domagoj Bradaric
דייגו יורנטה,5,0,D,ספרד,0.786374111,0,0,שבדיה,0.615554302,0,0,1,46,0,0,0,6.04,0.142857143,0.071762871,0,0,0,Diego Llorente
דניס ואברו,5,0,D,סלובקיה,0.127690038,0,0,פולין,0.436063523,0,0,1,90,0,0,0,6.54,0.142857143,0.142857143,0,0,0,Denis Vavro
יאן בוז'יל,5,0,D,צ`כיה,0.432833983,0,0,סקוטלנד,0.187972318,0,0,6,540,0,0,1,6.845,0.857142857,0.857142857,0,0,0,Jan Boril
כריס מפהאם,5,0,D,וויילס,0.437580963,0,0,שווייץ,0.63472205,0,0,5,416,0,0,0.15,6.82,0.625,0.577777778,0,0,0,Chris Mepham
לובומיר שאטקה,5,0,D,סלובקיה,0.127690038,0,0,פולין,0.436063523,0,0,2,180,0,0,0,6.595,0.285714286,0.285714286,0,0,0,Lubomír Satka
לוריס בניטו,5,0,D,שווייץ,0.63472205,0,0,וויילס,0.437580963,0,0,2,176,0,0,0.7,6.57,0.285714286,0.279365079,0,0,0,Loris Benito
מרט מולדר,5,0,D,טורקיה,0.63379322,0,0,איטליה,0.920883711,0,0,3,270,0,0,0,6.96,0.375,0.398230088,0,0,0,Mert Müldür
מרטין אולסון,5,0,D,שבדיה,0.615554302,0,0,ספרד,0.786374111,0,0,0,2,0,0,0,6.01,0,0.00286533,0,0,0,Martin Olsson
פאבל דוידוביץ',5,0,D,פולין,0.436063523,0,0,סלובקיה,0.127690038,0,0,0,31,0,0,0,6.42,0,0.041223404,0,0,0,Pawel Dawidowicz
פונטוס ינסון,5,0,D,שבדיה,0.615554302,0,0,ספרד,0.786374111,0,0,4,360,0,0,0.3,6.03,0.5,0.515759312,0,0,0,Pontus Jansson
פיליפ הלנדר,5,0,D,שבדיה,0.615554302,0,0,ספרד,0.786374111,0,0,3,294,0,0,0.25,6.74,0.375,0.421203438,0,0,0,Filip Helander
פיליפ לינהרט,5,0,D,אוסטריה,0.427429304,0,0,צפון מקדוניה,0.027572701,0,0,1,90,0,0,0,6.75,0.111111111,0.113065327,0,0,0,Philipp Lienhart
קונור קודי,5,0,D,אנגליה,0.869360908,0,0,קרואטיה,0.555678913,0,0,3,270,0,0,0.25,6.81,0.375,0.382436261,0,0,0,Conor Coady
קונור רוברטס,5,0,D,וויילס,0.437580963,0,0,שווייץ,0.63472205,0,0,6,502,0,0,0.15,6.16,0.75,0.697222222,0,0,0,Connor Roberts
קמיל פיאטקובסקי,5,0,D,פולין,0.436063523,0,0,סלובקיה,0.127690038,0,0,1,90,0,0,0,7.06,0.125,0.119680851,0,0,0,Kamil Piatkowski
רובין קוך,5,0,D,גרמניה,0.760331273,0,0,צרפת,0.957189817,0,0,2,181,0,0,0.3,6.02,0.25,0.246930423,0,0,0,Robin Koch
שטפן פוש,5,0,D,אוסטריה,0.427429304,0,0,צפון מקדוניה,0.027572701,0,0,2,225,0,0,0.5,6.385,0.222222222,0.282663317,0,0,0,Stefan Posch
תומאס קאלאס,5,0,D,צ`כיה,0.432833983,0,0,סקוטלנד,0.187972318,0,0,3,270,0,0,0.7,7.03,0.428571429,0.428571429,0,0,0,Tomas Kalas
בצ'יר אומרגיץ',4,0,D,שווייץ,0.63472205,0,0,וויילס,0.437580963,0,0,0,6,0,0,0,6.12,0,0.00952381,0,0,0,Becir Omeragic
גרגו לוברנצ'יץ',4,0,D,הונגריה,0.151661633,0,0,פורטוגל,0.823428402,0,0,2,149,0,0,1,6.71,0.25,0.206944444,0,0,0,Gergo Lovrencsics
דויד זימה,4,0,D,צ`כיה,0.432833983,0,0,סקוטלנד,0.187972318,0,0,0,5,0,0,0,5.96,0,0.007936508,0,0,0,David Zima
דרקו ולקובסקי,4,0,D,צפון מקדוניה,0.027572701,0,0,אוסטריה,0.427429304,0,0,6,540,0,0,0.7,6.77,0.666666667,0.712401055,0,0,0,Darko Velkovski
ויסר מוסליו,4,0,D,צפון מקדוניה,0.027572701,0,0,אוסטריה,0.427429304,0,0,7,584,0,0,0.15,6.62,0.777777778,0.770448549,0,0,0,Visar Musliu
