name,price,points,position,team,team_pr,team_GF,team_GA,opponent,opponent_pr,opponent_GF,opponent_GA,Apps,Mins,Goals,Assists,SpG,Rating,Apps%,Mins%,Goals%,Assists%,GnA%,name_e
יאקוב ברבץ,4,0,D,צ`כיה,0.432833983,0,0,סקוטלנד,0.187972318,0,0,2,180,0,0,0,7.54,0.285714286,0.285714286,0,0,0,Jakub Brabec
יאקוב הולובק,4,0,D,סלובקיה,0.127690038,0,0,פולין,0.436063523,0,0,1,141,0,0,0,6.51,0.142857143,0.223809524,0,0,0,Jakub Holúbek
יוסיפ יוראנוביץ',4,0,D,קרואטיה,0.555678913,0,0,אנגליה,0.869360908,0,0,2,274,0,0,0.25,6.755,0.222222222,0.338271605,0,0,0,Josip Juranovic
כריס גאנטר,4,0,D,וויילס,0.437580963,0,0,שווייץ,0.63472205,0,0,0,1,0,0,0,6,0,0.001388889,0,0,0,Chris Gunter
כריסטופר טרימל,4,0,D,אוסטריה,0.427429304,0,0,צפון מקדוניה,0.027572701,0,0,0,31,0,0,0,6.21,0,0.038944724,0,0,0,Christopher Trimmel
ליאו ואיסנן,4,0,D,פינלנד,0.046976823,0,0,דנמרק,0.745811724,0,0,2,180,0,0,0.5,6.53,0.25,0.254957507,0,0,0,Leo Väisänen
ליאם קופר,4,0,D,סקוטלנד,0.187972318,0,0,צ`כיה,0.432833983,0,0,2,180,0,0,0,7.29,0.25,0.25,0,0,0,Liam Cooper
מרקו פרידל,4,0,D,אוסטריה,0.427429304,0,0,צפון מקדוניה,0.027572701,0,0,0,8,0,0,0,5.97,0,0.010050251,0,0,0,Marco Friedl
ניקולאי אלהו,4,0,D,פינלנד,0.046976823,0,0,דנמרק,0.745811724,0,0,4,436,0,0,0.5,6.34,0.5,0.617563739,0,0,0,Nikolai Alho
סקוט מקנה,4,0,D,סקוטלנד,0.187972318,0,0,צ`כיה,0.432833983,0,0,3,298,0,0,0.25,6.34,0.375,0.413888889,0,0,0,Scott McKenna
רומן יבגנייב,4,0,D,רוסיה,0.366186019,0,0,בלגיה,0.917906311,0,0,0,45,0,0,0,6.09,0,0.063291139,0,0,0,Roman Evgeniev
תומאס לאם,4,0,D,פינלנד,0.046976823,0,0,דנמרק,0.745811724,0,0,0,14,0,0,0,6,0,0.019830028,0,0,0,Thomas Lam
אגזון בייטולאי,3,0,D,צפון מקדוניה,0.027572701,0,0,אוסטריה,0.427429304,0,0,3,345,0,0,0.3,6.49,0.333333333,0.455145119,0,0,0,Egzon Bejtulai
אלש מאטייו,3,0,D,צ`כיה,0.432833983,0,0,סקוטלנד,0.187972318,0,0,2,180,0,0,0.5,7.34,0.285714286,0.285714286,0,0,0,Ales Mateju
אקוש קצ'קש,3,0,D,הונגריה,0.151661633,0,0,פורטוגל,0.823428402,0,0,1,90,0,0,0,6.57,0.125,0.125,0,0,0,Ákos Kecskés
בן קבאנגו,3,0,D,וויילס,0.437580963,0,0,שווייץ,0.63472205,0,0,0,1,0,0,0,6,0,0.001388889,0,0,0,Ben Cabango
ג'ק הנדרי,3,0,D,סקוטלנד,0.187972318,0,0,צ`כיה,0.432833983,0,0,2,136,0,0,0,6.19,0.25,0.188888889,0,0,0,Jack Hendry
גרג טיילור,3,0,D,סקוטלנד,0.187972318,0,0,צ`כיה,0.432833983,0,0,1,79,0,0,0,6.89,0.125,0.109722222,0,0,0,Greg Taylor
דניאל אושאוגנסי,3,0,D,פינלנד,0.046976823,0,0,דנמרק,0.745811724,0,0,4,331,0,0,0.35,6.225,0.5,0.468838527,0,0,0,Daniel O'Shaughnessy
דקלאן גלאגר,3,0,D,סקוטלנד,0.187972318,0,0,צ`כיה,0.432833983,0,0,3,253,0,0,1,7.18,0.375,0.351388889,0,0,0,Declan Gallagher
יונה טויביו,3,0,D,פינלנד,0.046976823,0,0,דנמרק,0.745811724,0,0,6,540,0,0,0.4,6.71,0.75,0.764872521,0,0,0,Joona Toivio
יוקה רייטאלה,3,0,D,פינלנד,0.046976823,0,0,דנמרק,0.745811724,0,0,3,260,0,0,0.25,6.505,0.375,0.368271955,0,0,0,Jukka Raitala
מילה שקוריץ',3,0,D,קרואטיה,0.555678913,0,0,אנגליה,0.869360908,0,0,1,90,0,0,0,6.34,0.111111111,0.111111111,0,0,0,Mile Skoric
פאולוס אראיורי,3,0,D,פינלנד,0.046976823,0,0,דנמרק,0.745811724,0,0,6,540,0,0,0.25,6.93,0.75,0.764872521,0,0,0,Paulus Arajuuri
קירה ריסטבסקי,3,0,D,צפון מקדוניה,0.027572701,0,0,אוסטריה,0.427429304,0,0,5,420,0,0,0.35,6.72,0.555555556,0.55408971,0,0,0,Kire Ristevski
ריס נורינגטון-דייויס,3,0,D,וויילס,0.437580963,0,0,שווייץ,0.63472205,0,0,3,242,0,0,0.7,6.67,0.375,0.336111111,0,0,0,Rhys Norrington-Davies
יאניק קראסקו,9,0,M,בלגיה,0.917906311,0,0,רוסיה,0.366186019,0,0,3,230,0,0,1.7,6.33,0.333333333,0.283950617,0,0,0,Yannick Carrasco
פדריקו קייזה,9,0,M,איטליה,0.920883711,0,0,טורקיה,0.63379322,0,0,4,334,0,0,1.3,6.64,0.444444444,0.412345679,0,0,0,Federico Chiesa
טוני קרוס,8,0,M,גרמניה,0.760331273,0,0,צרפת,0.957189817,0,0,5,450,0,0,2,6.81,0.625,0.613915416,0,0,0,Toni Kroos
טיאגו אלקנטרה,8,0,M,ספרד,0.786374111,0,0,שבדיה,0.615554302,0,0,2,233,0,0,0.5,6.905,0.285714286,0.36349454,0,0,0,Thiago
יבהן קונופליאנקה,8,0,M,אוקראינה,0.398685614,0,0,הולנד,0.74441658,0,0,1,54,0,0,1,6.39,0.142857143,0.085714286,0,0,0,Yevhen Konoplyanka
יוזואה קימיך,8,0,M,גרמניה,0.760331273,0,0,צרפת,0.957189817,0,0,5,450,0,0,1.75,7.04,0.625,0.613915416,0,0,0,Joshua Kimmich
מיסלאב אורשיץ',8,0,M,קרואטיה,0.555678913,0,0,אנגליה,0.869360908,0,0,1,153,0,0,1.15,6.28,0.111111111,0.188888889,0,0,0,Mislav Orsic
פול פוגבה,8,0,M,צרפת,0.957189817,0,0,גרמניה,0.760331273,0,0,5,462,0,0,1.4,6.86,0.555555556,0.57037037,0,0,0,Paul Pogba
קווינסי פרומס,8,0,M,הולנד,0.74441658,0,0,אוקראינה,0.398685614,0,0,3,277,0,0,1.5,6.59,0.333333333,0.341975309,0,0,0,Quincy Promes
תומא למר,8,0,M,צרפת,0.957189817,0,0,גרמניה,0.760331273,0,0,2,180,0,0,1,6.95,0.222222222,0.222222222,0,0,0,Thomas Lemar
אלכסנדר גולובין,7,0,M,רוסיה,0.366186019,0,0,בלגיה,0.917906311,0,0,3,229,0,0,1,7.37,0.375,0.322081575,0,0,0,Aleksandr Golovin
ארון ראמזי,7,0,M,וויילס,0.437580963,0,0,שווייץ,0.63472205,0,0,1,90,0,0,3,6.7,0.125,0.125,0,0,0,Aaron Ramsey
ג'מאל מוסיאלה,7,0,M,גרמניה,0.760331273,0,0,צרפת,0.957189817,0,0,0,12,0,0,0,6.38,0,0.016371078,0,0,0,Jamal Musiala
ג'ק גריליש,7,0,M,אנגליה,0.869360908,0,0,קרואטיה,0.555678913,0,0,2,180,0,0,1.3,6.88,0.25,0.254957507,0,0,0,Jack Grealish
גונסאלו גדס,7,0,M,פורטוגל,0.823428402,0,0,הונגריה,0.151661633,0,0,0,68,0,0,0,6.69,0,0.083950617,0,0,0,Gonçalo Guedes
מרסלו ברוזוביץ',7,0,M,קרואטיה,0.555678913,0,0,אנגליה,0.869360908,0,0,4,389,0,0,0.75,6.635,0.444444444,0.480246914,0,0,0,Marcelo Brozovic
סרחיו אוליביירה,7,0,M,פורטוגל,0.823428402,0,0,הונגריה,0.151661633,0,0,1,102,0,0,0.3,6.145,0.111111111,0.125925926,0,0,0,Sérgio Oliveira
פדריקו ברנרדרסקי,7,0,M,איטליה,0.920883711,0,0,טורקיה,0.63379322,0,0,2,176,0,0,2.75,6.875,0.222222222,0.217283951,0,0,0,Federico Bernardeschi
פרנקי דה יונג,7,0,M,הולנד,0.74441658,0,0,אוקראינה,0.398685614,0,0,9,810,0,0,0.35,7.415,1,1,0,0,0,Frenkie de Jong
קורנטין טוליסו,7,0,M,צרפת,0.957189817,0,0,גרמניה,0.760331273,0,0,1,63,0,0,0,6.49,0.111111111,0.077777778,0,0,0,Corentin Tolisso
רפא סילבה,7,0,M,פורטוגל,0.823428402,0,0,הונגריה,0.151661633,0,0,0,51,0,0,0,6.19,0,0.062962963,0,0,0,Rafa
אדאמה טראורה,6,0,M,ספרד,0.786374111,0,0,שבדיה,0.615554302,0,0,1,140,0,0,0.7,6.96,0.142857143,0.218408736,0,0,0,Adama Traoré
אדמילסון פרננדס,6,0,M,שווייץ,0.63472205,0,0,וויילס,0.437580963,0,0,1,143,0,0,0,6.46,0.142857143,0.226984127,0,0,0,Edimilson Fernandes
אדמיר מחמדי,6,0,M,שווייץ,0.63472205,0,0,וויילס,0.437580963,0,0,1,88,0,0,0.35,6.145,0.142857143,0.13968254,0,0,0,Admir Mehmedi
בוקאיו סאקה,6,0,M,אנגליה,0.869360908,0,0,קרואטיה,0.555678913,0,0,1,142,0,0,2.5,7.03,0.125,0.201133144,0,0,0,Bukayo Saka
ג'וד בלינגהאם,6,0,M,אנגליה,0.869360908,0,0,קרואטיה,0.555678913,0,0,0,45,0,0,3,7.31,0,0.063739377,0,0,0,Jude Bellingham
ג'ורדן הנדרסון,6,0,M,אנגליה,0.869360908,0,0,קרואטיה,0.555678913,0,0,2,126,0,0,0,6.42,0.25,0.178470255,0,0,0,Jordan Henderson
ג'יימס פורסט,6,0,M,סקוטלנד,0.187972318,0,0,צ`כיה,0.432833983,0,0,1,90,0,0,1,6.3,0.125,0.125,0,0,0,James Forrest
ויקטור קובלנקו,6,0,M,אוקראינה,0.398685614,0,0,הולנד,0.74441658,0,0,1,142,0,0,0,6.16,0.142857143,0.225396825,0,0,0,Viktor Kovalenko
ז'ואאו מוטיניו,6,0,M,פורטוגל,0.823428402,0,0,הונגריה,0.151661633,0,0,4,321,0,0,0.25,6.935,0.444444444,0.396296296,0,0,0,João Moutinho
מוסא סיסוקו,6,0,M,צרפת,0.957189817,0,0,גרמניה,0.760331273,0,0,2,189,0,0,0,6.36,0.222222222,0.233333333,0,0,0,Moussa Sissoko
מרקו וראטי,6,0,M,איטליה,0.920883711,0,0,טורקיה,0.63379322,0,0,4,324,0,0,0.5,7.175,0.444444444,0.4,0,0,0,Marco Verratti
מתאו פסינה,6,0,M,איטליה,0.920883711,0,0,טורקיה,0.63379322,0,0,1,70,0,0,0.7,6.32,0.111111111,0.086419753,0,0,0,Matteo Pessina
סקוט מקטומיניי,6,0,M,סקוטלנד,0.187972318,0,0,צ`כיה,0.432833983,0,0,8,720,0,0,1.05,6.895,1,1,0,0,0,Scott McTominay
סרחיו בוסקטס,6,0,M,ספרד,0.786374111,0,0,שבדיה,0.615554302,0,0,5,374,0,0,0.15,7.175,0.714285714,0.583463339,0,0,0,Sergio Busquets
פלוריאן נויהאוס,6,0,M,גרמניה,0.760331273,0,0,צרפת,0.957189817,0,0,0,49,0,0,0,5.985,0,0.066848568,0,0,0,Florian Neuhaus
קן סמה,6,0,M,שבדיה,0.615554302,0,0,ספרד,0.786374111,0,0,0,2,0,0,0,6.15,0,0.00286533,0,0,0,Ken Sema
רובן ורגאס,6,0,M,שווייץ,0.63472205,0,0,וויילס,0.437580963,0,0,2,218,0,0,1.5,6.545,0.285714286,0.346031746,0,0,0,Ruben Vargas
רובן נבס,6,0,M,פורטוגל,0.823428402,0,0,הונגריה,0.151661633,0,0,2,194,0,0,1,6.545,0.222222222,0.239506173,0,0,0,Rúben Neves
אוני ולאקארי,5,0,M,פינלנד,0.046976823,0,0,דנמרק,0.745811724,0,0,1,63,0,0,0.5,6.13,0.125,0.089235127,0,0,0,Onni Valakari
אירפאן קאבג'י,5,0,M,טורקיה,0.63379322,0,0,איטליה,0.920883711,0,0,1,97,0,0,0,6.29,0.125,0.143067847,0,0,0,Irfan Can Kahveci
אלכסיי איאונוב,5,0,M,רוסיה,0.366186019,0,0,בלגיה,0.917906311,0,0,5,370,0,0,0.5,5.815,0.625,0.520393812,0,0,0,Aleksey Ionov
אנדריי מוסטובוי,5,0,M,רוסיה,0.366186019,0,0,בלגיה,0.917906311,0,0,0,132,0,0,0.35,6.065,0,0.185654008,0,0,0,Andrey Mostovoy
בריאן כריסטנטה,5,0,M,איטליה,0.920883711,0,0,טורקיה,0.63379322,0,0,0,9,0,0,0,6.17,0,0.011111111,0,0,0,Bryan Cristante
דנילו פריירה,5,0,M,פורטוגל,0.823428402,0,0,הונגריה,0.151661633,0,0,7,612,0,0,0.65,6.895,0.777777778,0.755555556,0,0,0,Danilo Pereira
דניס זקאריה,5,0,M,שווייץ,0.63472205,0,0,וויילס,0.437580963,0,0,0,40,0,0,1,6.32,0,0.063492063,0,0,0,Denis Zakaria
ולנטינו לזארו,5,0,M,אוסטריה,0.427429304,0,0,צפון מקדוניה,0.027572701,0,0,0,25,0,0,0,5.92,0,0.031407035,0,0,0,Valentino Lazaro
טארס סטפננקו,5,0,M,אוקראינה,0.398685614,0,0,הולנד,0.74441658,0,0,2,159,0,0,0.5,7.04,0.285714286,0.252380952,0,0,0,Taras Stepanenko
יוליאן באומגרטלינגר,5,0,M,אוסטריה,0.427429304,0,0,צפון מקדוניה,0.027572701,0,0,5,399,0,0,0.3,6.53,0.555555556,0.501256281,0,0,0,Julian Baumgartlinger
לוקאש הראסלין,5,0,M,סלובקיה,0.127690038,0,0,פולין,0.436063523,0,0,2,203,0,0,1,6.16,0.285714286,0.322222222,0,0,0,Lukás Haraslín
מילאן באדלי,5,0,M,קרואטיה,0.555678913,0,0,אנגליה,0.869360908,0,0,2,100,0,0,0,6.3,0.222222222,0.12345679,0,0,0,Milan Badelj
מרטן דה רון,5,0,M,הולנד,0.74441658,0,0,אוקראינה,0.398685614,0,0,4,332,0,0,0.5,6.54,0.444444444,0.409876543,0,0,0,Marten de Roon
מריאן ראדסקי,5,0,M,צפון מקדוניה,0.027572701,0,0,אוסטריה,0.427429304,0,0,1,90,0,0,1,7.54,0.111111111,0.118733509,0,0,0,Marjan Radeski
מתיאס סוואנברג,5,0,M,שבדיה,0.615554302,0,0,ספרד,0.786374111,0,0,0,29,0,0,0.5,6.11,0,0.041547278,0,0,0,Mattias Svanberg
נאסר צ'אדלי,5,0,M,בלגיה,0.917906311,0,0,רוסיה,0.366186019,0,0,2,146,0,0,0,6.085,0.222222222,0.180246914,0,0,0,Nacer Chadli
עבדולקאדר עומור,5,0,M,טורקיה,0.63379322,0,0,איטליה,0.920883711,0,0,0,13,0,0,0,5.98,0,0.019174041,0,0,0,Abdülkadir Ömür
פטריק הרושובסקי,5,0,M,סלובקיה,0.127690038,0,0,פולין,0.436063523,0,0,5,499,0,0,0.25,6.635,0.714285714,0.792063492,0,0,0,Patrik Hrosovsky
פיליפ הולנדר,5,0,M,הונגריה,0.151661633,0,0,פורטוגל,0.823428402,0,0,4,355,0,0,0.8,6.65,0.5,0.493055556,0,0,0,Filip Holender
פלוריאן גריליץ',5,0,M,אוסטריה,0.427429304,0,0,צפון מקדוניה,0.027572701,0,0,3,274,0,0,0.5,6.71,0.333333333,0.344221106,0,0,0,Florian Grillitsch
קווין ניסבט,5,0,M,סקוטלנד,0.187972318,0,0,צ`כיה,0.432833983,0,0,0,22,0,0,0,5.96,0,0.030555556,0,0,0,Kevin Nisbet
קלווין פיליפס,5,0,M,אנגליה,0.869360908,0,0,קרואטיה,0.555678913,0,0,5,441,0,0,0,6.83,0.625,0.624645892,0,0,0,Kalvin Phillips
קסאבר שלאגר,5,0,M,אוסטריה,0.427429304,0,0,צפון מקדוניה,0.027572701,0,0,8,680,0,0,0.85,6.295,0.888888889,0.854271357,0,0,0,Xaver Schlager
ריאן חראוונברש,5,0,M,הולנד,0.74441658,0,0,אוקראינה,0.398685614,0,0,0,64,0,0,0,6.49,0,0.079012346,0,0,0,Ryan Gravenberch
ריפאט ז'מאלטדינוב,5,0,M,רוסיה,0.366186019,0,0,בלגיה,0.917906311,0,0,2,177,0,0,0.3,6.37,0.25,0.248945148,0,0,0,Rifat Zhemaletdinov
שטפן אילזנקר,5,0,M,אוסטריה,0.427429304,0,0,צפון מקדוניה,0.027572701,0,0,7,596,0,0,0.55,6.76,0.777777778,0.748743719,0,0,0,Stefan Ilsanker
אדם נאג'י,4,0,M,הונגריה,0.151661633,0,0,פורטוגל,0.823428402,0,0,7,646,0,0,0,6.525,0.875,0.897222222,0,0,0,Ádám Nagy
אוקאי יוקושלו,4,0,M,טורקיה,0.63379322,0,0,איטליה,0.920883711,0,0,5,460,0,0,0.5,6.825,0.625,0.678466077,0,0,0,Okay Yokuslu
אורקון קוקג'ו,4,0,M,טורקיה,0.63379322,0,0,איטליה,0.920883711,0,0,1,67,0,0,0.5,6.21,0.125,0.098820059,0,0,0,Orkun Kökcü
אית'ן אמפאדו,4,0,M,וויילס,0.437580963,0,0,שווייץ,0.63472205,0,0,8,720,0,0,0,6.805,1,1,0,0,0,Ethan Ampadu
אלבין אקדל,4,0,M,שבדיה,0.615554302,0,0,ספרד,0.786374111,0,0,4,359,0,0,0.5,6.31,0.5,0.514326648,0,0,0,Albin Ekdal
אנדראס שאפר,4,0,M,הונגריה,0.151661633,0,0,פורטוגל,0.823428402,0,0,0,70,0,0,0,6.31,0,0.097222222,0,0,0,András Schäfer
בובאן ניקולוב,4,0,M,צפון מקדוניה,0.027572701,0,0,אוסטריה,0.427429304,0,0,6,493,0,0,1.05,6.67,0.666666667,0.650395778,0,0,0,Boban Nikolov
ג'ו אלן,4,0,M,וויילס,0.437580963,0,0,שווייץ,0.63472205,0,0,1,8,0,0,0,6.15,0.125,0.011111111,0,0,0,Joe Allen
ג'יבריל סו,4,0,M,שווייץ,0.63472205,0,0,וויילס,0.437580963,0,0,3,268,0,0,0.7,6.205,0.428571429,0.425396825,0,0,0,Djibril Sow
גוסטב סוונסון,4,0,M,שבדיה,0.615554302,0,0,ספרד,0.786374111,0,0,1,44,0,0,0,5.1,0.125,0.063037249,0,0,0,Gustav Svensson
גלן קמארה,4,0,M,פינלנד,0.046976823,0,0,דנמרק,0.745811724,0,0,8,705,0,0,0.5,6.585,1,0.998583569,0,0,0,Glen Kamara
טיילאן אנטליאלי,4,0,M,טורקיה,0.63379322,0,0,איטליה,0.920883711,0,0,0,71,0,0,0.3,6.19,0,0.104719764,0,0,0,Taylan Antalyali
טים ספארב,4,0,M,פינלנד,0.046976823,0,0,דנמרק,0.745811724,0,0,5,423,0,0,0,6.33,0.625,0.599150142,0,0,0,Tim Sparv
ינס קאיוסטה,4,0,M,שבדיה,0.615554302,0,0,ספרד,0.786374111,0,0,0,3,0,0,0,6.34,0,0.004297994,0,0,0,Jens Cajuste
כריסטופר אולסון,4,0,M,שבדיה,0.615554302,0,0,ספרד,0.786374111,0,0,8,698,0,0,0.5,6.58,1,1,0,0,0,Kristoffer Olsson
לוקאס מאסופוסט,4,0,M,צ`כיה,0.432833983,0,0,סקוטלנד,0.187972318,0,0,5,389,0,0,0.35,6.395,0.714285714,0.617460317,0,0,0,Lukas Masopust
סטיוארט ארמסטרונג,4,0,M,סקוטלנד,0.187972318,0,0,צ`כיה,0.432833983,0,0,3,248,0,0,1.65,6.235,0.375,0.344444444,0,0,0,Stuart Armstrong
סטניסלב לובוטקה,4,0,M,סלובקיה,0.127690038,0,0,פולין,0.436063523,0,0,3,271,0,0,0,6.12,0.428571429,0.43015873,0,0,0,Stanislav Lobotka
פז'מיסלב פלאשטה,4,0,M,פולין,0.436063523,0,0,סלובקיה,0.127690038,0,0,1,106,0,0,2,6.605,0.125,0.140957447,0,0,0,Przemyslaw Placheta
פירי סוירי,4,0,M,פינלנד,0.046976823,0,0,דנמרק,0.745811724,0,0,1,116,0,0,0,6.37,0.125,0.164305949,0,0,0,Pyry Soiri
קאלום מקרגור,4,0,M,סקוטלנד,0.187972318,0,0,צ`כיה,0.432833983,0,0,5,465,0,0,0.65,6.7,0.625,0.645833333,0,0,0,Callum McGregor
קספר קוזלובסקי,4,0,M,פולין,0.436063523,0,0,סלובקיה,0.127690038,0,0,0,17,0,0,1,6.5,0,0.022606383,0,0,0,Kacper Kozlowski
רסמוס שולר,4,0,M,פינלנד,0.046976823,0,0,דנמרק,0.745811724,0,0,2,231,0,0,0.15,6.61,0.25,0.327195467,0,0,0,Rasmus Schüller
תומאש הולש,4,0,M,צ`כיה,0.432833983,0,0,סקוטלנד,0.187972318,0,0,3,247,0,0,0.65,6.44,0.428571429,0.392063492,0,0,0,Tomás Holes
תומאש סוסלוב,4,0,M,סלובקיה,0.127690038,0,0,פולין,0.436063523,0,0,1,100,0,0,1,6.26,0.142857143,0.158730159,0,0,0,Tomás Suslov
תמאס צ'רי,4,0,M,הונגריה,0.151661633,0,0,פורטוגל,0.823428402,0,0,1,99,0,0,0,6.425,0.125,0.1375,0,0,0,Tamas Cseri
אלכס קראל,3,0,M,צ`כיה,0.432833983,0,0,סקוטלנד,0.187972318,0,0,5,437,0,0,1,6.8,0.714285714,0.693650794,0,0,0,Alex Kral
אנדרס כריסטיאנסן,3,0,M,דנמרק,0.745811724,0,0,פינלנד,0.046976823,0,0,8,676,0,0,0.25,7.005,0.888888889,0.882506527,0,0,0,Andreas Christensen
ג'ון פלק,3,0,M,סקוטלנד,0.187972318,0,0,צ`כיה,0.432833983,0,0,2,160,0,0,0,6.375,0.25,0.222222222,0,0,0,John Fleck
דילן לוויט,3,0,M,וויילס,0.437580963,0,0,שווייץ,0.63472205,0,0,1,131,0,0,0,6.43,0.125,0.181944444,0,0,0,Dylan Levitt
טיומיר קוסטדינוב,3,0,M,צפון מקדוניה,0.027572701,0,0,אוסטריה,0.427429304,0,0,3,258,0,0,0.3,6.43,0.333333333,0.340369393,0,0,0,Tihomir Kostadinov
כריסטיאן נורגורד,3,0,M,דנמרק,0.745811724,0,0,פינלנד,0.046976823,0,0,2,153,0,0,0.15,6.68,0.222222222,0.199738903,0,0,0,Christian Nørgaard
מקסים מוחין,3,0,M,רוסיה,0.366186019,0,0,בלגיה,0.917906311,0,0,0,4,0,0,0,6.06,0,0.005625879,0,0,0,Maksim Mukhin
מתיו סמית',3,0,M,וויילס,0.437580963,0,0,שווייץ,0.63472205,0,0,3,229,0,0,0,6.56,0.375,0.318055556,0,0,0,Matthew Smith
פטר שבצ'יק,3,0,M,צ`כיה,0.432833983,0,0,סקוטלנד,0.187972318,0,0,0,51,0,0,0,6.13,0,0.080952381,0,0,0,Petr Sevcik
פרהאן חסאני,3,0,M,צפון מקדוניה,0.027572701,0,0,אוסטריה,0.427429304,0,0,1,70,0,0,0,6.205,0.111111111,0.092348285,0,0,0,Ferhan Hasani
רולנד ורגה,3,0,M,הונגריה,0.151661633,0,0,פורטוגל,0.823428402,0,0,0,47,0,0,1,6.55,0,0.065277778,0,0,0,Roland Varga
וויסאם בן יידר,9,0,FW,צרפת,0.957189817,0,0,גרמניה,0.760331273,0,0,1,94,0,0,0,6.28,0.111111111,0.116049383,0,0,0,Wissam Ben Yedder
יוסוף פולסן,7,0,FW,דנמרק,0.745811724,0,0,פינלנד,0.046976823,0,0,8,634,0,0,0.85,6.58,0.888888889,0.82767624,0,0,0,Yussuf Poulsen
אדם הלוזק,6,0,FW,צ`כיה,0.432833983,0,0,סקוטלנד,0.187972318,0,0,1,72,0,0,3,7.04,0.142857143,0.114285714,0,0,0,Adam Hlozek
אנדראס קורנליוס,6,0,FW,דנמרק,0.745811724,0,0,פינלנד,0.046976823,0,0,0,7,0,0,0,6.1,0,0.009138381,0,0,0,Andreas Cornelius
אנטה בודימיר,6,0,FW,קרואטיה,0.555678913,0,0,אנגליה,0.869360908,0,0,3,224,0,0,0.15,6.245,0.333333333,0.27654321,0,0,0,Ante Budimir
אנטון זבולוטני,6,0,FW,רוסיה,0.366186019,0,0,בלגיה,0.917906311,0,0,2,146,0,0,2.25,6.365,0.25,0.205344585,0,0,0,Anton Zabolotny
אנס אונאל,5,0,FW,טורקיה,0.63379322,0,0,איטליה,0.920883711,0,0,1,126,0,0,0.6,6.15,0.125,0.185840708,0,0,0,Enes Ünal
טיילר רוברטס,5,0,FW,וויילס,0.437580963,0,0,שווייץ,0.63472205,0,0,1,117,0,0,0.35,6.345,0.125,0.1625,0,0,0,Tyler Roberts
רוברט בוז'ניק,5,0,FW,סלובקיה,0.127690038,0,0,פולין,0.436063523,0,0,4,329,0,0,1.25,6.145,0.571428571,0.522222222,0,0,0,Róbert Bozeník
תומאש פקהארט,5,0,FW,צ`כיה,0.432833983,0,0,סקוטלנד,0.187972318,0,0,0,26,0,0,0,5.91,0,0.041269841,0,0,0,Tomas Pekhart
חליל דרויסוגלו,4,0,FW,טורקיה,0.63379322,0,0,איטליה,0.920883711,0,0,0,4,0,0,0,6.03,0,0.005899705,0,0,0,Halil Akbunar
מרקוס פורס,4,0,FW,פינלנד,0.046976823,0,0,דנמרק,0.745811724,0,0,0,56,0,0,0.5,6.04,0,0.079320113,0,0,0,Marcus Forss
קרסטה ולקובסקי,3,0,FW,צפון מקדוניה,0.027572701,0,0,אוסטריה,0.427429304,0,0,0,24,0,0,0.5,6.14,0,0.031662269,0,0,0,Krste Velkoski
